Track,L1 I,L1 A,L2 I,L2 A,L3 I,L3 A,L4 I,L4 A,L5 I,L5 A,L6 I,L6 A,L7 I,L7 A
collection02_main,1,(2)(Collection02_Main: M1_start_region/Bonus_main_region),1,(1)(Collection02_Main: Bonus_main_region),0,(0),0,(0),0,(0),0,(0),0,(0)
collection02_pickup,1,(2)(Collection02_Pickup: M1_start_region/Bonus_main_region),1,(1)(Collection02_Pickup: Bonus_main_region),0,(0),0,(0),0,(0),0,(0),0,(0)
disco_drama,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_Drama: M7_start_region),0,(0)
disco_end_drama,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_End_Drama: M7_end_Neg_region/M7_end_drama_region),0,(0)
disco_end_neg,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_End_Neg: M7_end_Sus_region),0,(0)
disco_end_pos,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_End_Pos: M7_end_Pos_region),0,(0)
disco_end_sus,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_End_Sus: M7_end_Sus_region),0,(0)
disco_main,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_Main: M7_start_region),0,(0)
banjo_end_neg_b4,0,(0),1,(1)(Banjo_End_Neg: M5_S1_end_Neg_region),1,(1)(Banjo_End_Neg: M3_end_Neg_region),1,(1)(Banjo_End_Neg: M2_end_Neg_region),0,(0),0,(0),0,(0)
banjo_end_pos,0,(0),1,(1)(Banjo_End_Pos: M5_S1_end_Pos_region*),1,(1)(Banjo_End_Pos: M3_end_Pos_region),1,(1)(Banjo_End_Pos: M2_end_Pos_region),0,(0),0,(0),0,(0)
banjo_end_sus_b2,0,(0),1,(1)(Banjo_End_Sus: M5_S1_end_Sus_region),1,(1)(Banjo_End_Sus: M3_end_Sus_region),1,(1)(Banjo_End_Sus: M2_end_Sus_region),0,(0),0,(0),0,(0)
banjo_main,0,(0),1,(1)(Banjo_Main: M5_S1_main_region),1,(1)(Banjo_Main: M3_main_region),1,(1)(Banjo_Main: M2_intro_region/M2_main_region),0,(0),0,(0),0,(0)
bart_chase01,0,(0),1,(1)(Bart_Chase01: M1_main_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase01: M2_main_region),0,(0)
bart_chase01_end_neg1,0,(0),1,(1)(Bart_Chase01_End_Neg1: M1_end_Neg_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase01_End_Neg1: M2_end_Neg_region),0,(0)
bart_chase01_end_neg3,0,(0),1,(1)(Bart_Chase01_End_Neg3: M1_end_Neg_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase01_End_Neg3: M2_end_Neg_region),0,(0)
bart_chase01_end_pos_b4,0,(0),1,(1)(Bart_Chase01_End_Pos: M1_end_Pos_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase01_End_Pos: M2_end_Pos_region),0,(0)
bart_chase01_end_sus,0,(0),1,(1)(Bart_Chase01_End_Sus: M1_end_Sus_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase01_End_Sus: M2_end_Sus_region),0,(0)
bart_chase02,0,(0),1,(1)(Bart_Chase02: M4_Main_region),0,(0),1,(1)(Bart_Chase02: M7_S2_Main_region),0,(0),1,(1)(Bart_Chase02: M5_Main_region),0,(0)
bart_chase02_end_neg,0,(0),1,(1)(Bart_Chase02_End_Neg: M4_end_Neg_region),0,(0),1,(1)(Bart_Chase02_End_Neg: M7_S2_end_Neg_region),0,(0),1,(1)(Bart_Chase02_End_Neg: M5_end_Neg_region),0,(0)
bart_chase02_end_pos_b4,0,(0),1,(1)(Bart_Chase02_End_Pos_b4: M4_end_Pos_region),0,(0),1,(1)(Bart_Chase02_End_Pos_b4: M7_S2_end_Pos_region),0,(0),1,(1)(Bart_Chase02_End_Pos_b4: M5_end_Pos_region),0,(0)
bart_chase02_end_sus1*,0,(0),1,(1)(Bart_Chase02_End_Sus1: N/A),0,(0),1,(1)(Bart_Chase02_End_Sus1: N/A),0,(0),1,(1)(Bart_Chase02_End_Sus1: N/A),0,(0)
bart_chase02_end_sus2_b4,0,(0),1,(1)(Bart_Chase02_End_Sus2_b4: M4_end_Sus_region),0,(0),1,(1)(Bart_Chase02_End_Sus2_b4: M7_S2_end_Sus_region),0,(0),1,(1)(Bart_Chase02_End_Sus2_b4: M5_end_Sus_region),0,(0)
bart_chase03,0,(0),1,(1)(Bart_Chase03: M2_S2_start_region),0,(0),0,(0),1,(1)(Bart_Chase03: M5_start_region),1,(1)(Bart_Chase03: M6_start_region),0,(0)
bart_chase03_end_neg,0,(0),1,(1)(Bart_Chase03_End_Neg: M2_S2_end_Neg_region),0,(0),0,(0),1,(1)(Bart_Chase03_End_Neg: M5_end_Neg_region),1,(1)(Bart_Chase03_End_Neg: M6_end_Neg_region),0,(0)
bart_chase03_end_pos,0,(0),1,(1)(Bart_Chase03_End_Pos: M2_S2_end_Pos_region),0,(0),0,(0),1,(1)(Bart_Chase03_End_Pos: M5_end_Pos_region),1,(1)(Bart_Chase03_End_Pos: M6_end_Pos_region),0,(0)
bart_chase03_end_sus,0,(0),1,(1)(Bart_Chase03_End_Sus: M2_S2_end_Sus_region),0,(0),0,(0),1,(1)(Bart_Chase03_End_Sus: M5_end_Sus_region),1,(1)(Bart_Chase03_End_Sus: M6_end_Sus_region),0,(0)
bart_chase04,0,(0),1,(1)(Bart_Chase04: Sunday_Drive_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase04: Sunday_Drive_region),0,(0)
bart_chase04_end_sus1,0,(0),1,(1)(Bart_Chase04_End_Sus1: Sunday_Drive_Sus_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase04_End_Sus1: Sunday_Drive_Sus_region),0,(0)
bart_chase04_end_sus2,0,(0),1,(1)(Bart_Chase04_End_Sus2: Sunday_Drive_Sus_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase04_End_Sus2: Sunday_Drive_Sus_region),0,(0)
bart_chase04_end_sus3,0,(0),1,(1)(Bart_Chase04_End_Sus3: Sunday_Drive_Sus_region),0,(0),0,(0),0,(0),1,(1)(Bart_Chase04_End_Sus3: Sunday_Drive_Sus_region),0,(0)
bollywood01_drama,0,(0),0,(0),0,(0),0,(0),1,(2)(Bolly01_Drama: M1_start_region/M6_drama_region),0,(0),0,(0)
bollywood01_end_neg,0,(0),0,(0),0,(0),0,(0),1,(2)(Bolly01_End_Neg: M1_end_Neg_region/M6_end_Neg_region),0,(0),0,(0)
bollywood01_end_pos_b3,0,(0),0,(0),0,(0),0,(0),1,(2)(Bolly01_End_Pos: M1_end_Pos_region/M6_end_Pos_region),0,(0),0,(0)
bollywood01_end_sus,0,(0),0,(0),0,(0),0,(0),1,(2)(Bolly01_End_Sus: M1_end_Sus_region/M6_end_Sus_region),0,(0),0,(0)
bollywood01_main,0,(0),0,(0),0,(0),0,(0),1,(2)(Bolly01_Main: M1_start_region/M6_start_region/M6_drama_region),0,(0),0,(0)
bollywood02_end_neg_b4,0,(0),1,(1)(Bollywood02_End_Neg: M5_S2_end_Neg_region),0,(0),0,(0),1,(2)(Bollywood02_End_Neg: M4_end_Neg_region/M7_end_Neg_region),0,(0),0,(0)
bollywood02_end_pos,0,(0),1,(1)(Bollywood02_End_Pos: M5_S2_end_Pos_region*),0,(0),0,(0),1,(2)(Bollywood02_End_Pos: M4_end_Pos_region/M7_end_Pos_region),0,(0),0,(0)
bollywood02_end_sus_b4,0,(0),1,(1)(Bollywood02_End_Sus: M5_S2_end_Sus_region),0,(0),0,(0),1,(2)(Bollywood02_End_Sus: M4_end_Sus_region/M7_end_Sus_region),0,(0),0,(0)
bollywood02_intro,0,(0),1,(1)(Bollywood02_Intro: M5_S2_main_region),0,(0),0,(0),1,(2)(Bollywood02_Intro: M4_main_region/M7_main_region),0,(0),0,(0)
bollywood02_main,0,(0),1,(1)(Bollywood02_Main: M5_S2_main_region),0,(0),0,(0),1,(2)(Bollywood02_Main: M4_main_region/M7_main_region),0,(0),0,(0)
bollywood03_end_neg_b4,0,(0),0,(0),0,(0),0,(0),1,(2)(Bollywood03_End_Neg: M3_end_Neg_region/Bonus_end_Neg_region),0,(0),0,(0)
bollywood03_end_pos_b3,0,(0),0,(0),0,(0),0,(0),1,(2)(Bollywood03_End_Pos: M3_end_Pos_region/Bonus_end_Pos_region),0,(0),0,(0)
bollywood03_end_sus_b4,0,(0),0,(0),0,(0),0,(0),1,(2)(Bollywood03_End_Sus: M3_end_Sus_region/Bonus_end_Sus_region),0,(0),0,(0)
bollywood03_main,0,(0),0,(0),0,(0),0,(0),1,(2)(Bollywood03_Main: M3_main_region/Bonus_main_region),0,(0),0,(0)
bollywood03_pickup,0,(0),0,(0),0,(0),0,(0),1,(2)(Bollywood03_Intro: M3_main_region/Bonus_main_region),0,(0),0,(0)
burn_rubber_end_neg1,1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg1: lose_street_race1_region)
burn_rubber_end_neg2,1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region),1,(1)(Burning_Rubber_End_Neg2: lose_street_race1_region)
burn_rubber_end_pos1,1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos1: win_street_race1_region)
burn_rubber_end_pos2,1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region),1,(1)(Burning_Rubber_End_Pos2: win_street_race1_region)
burn_rubber_end_sus1,1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus1: getoutofcar_street_race1_region)
burn_rubber_end_sus2,1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region),1,(1)(Burning_Rubber_End_Sus2: getoutofcar_street_race1_region)
burning_rubber,1,(1)(Burning_Rubber: street_race1_start_region),1,(1)(Burning_Rubber: street_race1_start_region),1,(1)(Burning_Rubber: street_race1_start_region),1,(1)(Burning_Rubber: street_race1_start_region),1,(1)(Burning_Rubber: street_race1_start_region),1,(1)(Burning_Rubber: street_race1_start_region),1,(1)(Burning_Rubber: street_race1_start_region)
cbg_end_neg,0,(0),1,(1)(CBG_End_Neg: M3_end_Neg_region),1,(1)(CBG_End_Neg: M1_end_Neg_region),0,(0),0,(0),0,(0),0,(0)
cbg_end_pos,0,(0),1,(1)(CBG_End_Pos: M3_end_Pos_region),1,(1)(CBG_End_Pos: M1_end_Pos_region),0,(0),0,(0),0,(0),0,(0)
cbg_end_sus,0,(0),1,(1)(CBG_End_Sus: M3_end_Sus_region),1,(1)(CBG_End_Sus: M1_end_Sus_region),0,(0),0,(0),0,(0),0,(0)
cbg_main,0,(0),1,(1)(CBG_Main: M3_start_region/M3_drama_region*/M3_victory_region*/M3_end_drama_region*),1,(1)(CBG_Main: M1_start_region/M1_drama_region*/M1_victory_region*/M1_end_drama_region*),0,(0),0,(0),0,(0),0,(0)
cbg_pickup,0,(0),1,(1)(CBG_Pickup: M3_start_region/M3_drama_region*/M3_victory_region*/M3_end_drama_region*),1,(1)(CBG_Pickup: M1_start_region/M1_drama_region*/M1_victory_region*/M1_end_drama_region*),0,(0),0,(0),0,(0),0,(0)
collection01d_drama,1,(1)(Collection01d_Drama: M6_start_region),0,(0),1,(1)(Collection01d_Drama: M2_drama_region*),0,(0),0,(0),0,(0),0,(0)
collection01d_drama_pickup_b3*,0,(0),0,(0),1,(1)(Collection01d_Drama_Pickup: M2_drama_region*),0,(0),0,(0),0,(0),0,(0)
collection01d_end_neg,1,(1)(Collection01d_End_Neg: M6_end_Neg_region),1,(1)(Collection01d_End_Neg: M2_S1_end_Neg_region),1,(1)(Collection01d_End_Neg: M2_end_Neg_region),0,(0),0,(0),0,(0),0,(0)
collection01d_end_pos,1,(1)(Collection01d_End_Pos: M6_end_Pos_region),1,(1)(Collection01d_End_Pos: M2_S1_end_Pos_region*),1,(1)(Collection01d_End_Pos: M2_end_Pos_region),0,(0),0,(0),0,(0),0,(0)
collection01d_end_sus_b2,1,(1)(Collection01d_End_Sus: M6_end_Sus_region),1,(1)(Collection01d_End_Sus: M2_S1_end_Sus_region),1,(1)(Collection01d_End_Sus: M2_end_Sus_region),0,(0),0,(0),0,(0),0,(0)
collection01d_main,1,(1)(Collection01d_Main: M6_start_region),1,(1)(Collection01d_Main: M2_S1_start_region),1,(1)(Collection01d_Main: M2_main_region/M2_drama_region*),0,(0),0,(0),0,(0),0,(0)
collection01d_pickup_b4,1,(1)(Collection01d_Pickup: M6_start_region),1,(1)(Collection01d_Pickup: M2_S1_start_region),1,(1)(Collection01d_Pickup: M2_main_region),0,(0),0,(0),0,(0),0,(0)
collection02_end_neg_b4,1,(2)(Collection02_End_Neg: M1_end_Neg_region/Bonus_end_Neg_region),1,(1)(Collection02_End_Neg: Bonus_end_Neg_region),0,(0),0,(0),0,(0),0,(0),0,(0)
collection02_end_pos_b1_3,1,(2)(Collection02_End_Pos: M1_end_Pos_region/Bonus_end_Pos_region),1,(1)(Collection02_End_Pos: Bonus_end_Pos_region),0,(0),0,(0),0,(0),0,(0),0,(0)
collection02_end_sus1_b4,1,(2)(Collection02_End_Sus1: M1_end_Sus_region/Bonus_end_Sus_region),1,(1)(Collection02_End_Sus1: Bonus_end_Sus_region),0,(0),0,(0),0,(0),0,(0),0,(0)
collection02_end_sus2_b4,1,(2)(Collection02_End_Sus2: M1_end_Sus_region/Bonus_end_Sus_region),1,(1)(Collection02_End_Sus2: Bonus_end_Sus_region),0,(0),0,(0),0,(0),0,(0),0,(0)
disco_victory,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Disco_Victory: M7_start_region),0,(0)
duffbeer_spoof,1,(1)(DuffBeer_Spoof: DuffBeer_region),1,(1)(DuffBeer_Spoof: DuffBeer_region),1,(1)(DuffBeer_Spoof: DuffBeer_region),1,(1)(DuffBeer_Spoof: DuffBeer_region),1,(1)(DuffBeer_Spoof: DuffBeer_region),1,(1)(DuffBeer_Spoof: DuffBeer_region),1,(1)(DuffBeer_Spoof: DuffBeer_region)
fe_trans01*,1,(1)(FE_trans01: FE_trans01*),1,(1)(FE_trans01: FE_trans01*),1,(1)(FE_trans01: FE_trans01*),1,(1)(FE_trans01: FE_trans01*),1,(1)(FE_trans01: FE_trans01*),1,(1)(FE_trans01: FE_trans01*),1,(1)(FE_trans01: FE_trans01*)
fe_trans02*,1,(1)(FE_trans02: FE_trans01*),1,(1)(FE_trans02: FE_trans01*),1,(1)(FE_trans02: FE_trans01*),1,(1)(FE_trans02: FE_trans01*),1,(1)(FE_trans02: FE_trans01*),1,(1)(FE_trans02: FE_trans01*),1,(1)(FE_trans02: FE_trans01*)
fe_trans03*,1,(1)(FE_trans03: FE_trans01*),1,(1)(FE_trans03: FE_trans01*),1,(1)(FE_trans03: FE_trans01*),1,(1)(FE_trans03: FE_trans01*),1,(1)(FE_trans03: FE_trans01*),1,(1)(FE_trans03: FE_trans01*),1,(1)(FE_trans03: FE_trans01*)
frink_end_neg,0,(0),1,(1)(Frink_End_Neg: M7_end_Neg_region),0,(0),0,(0),0,(0),1,(1)(Frink_End_Neg: M3_end_Neg_region),1,(1)(Frink_End_Neg: M3_end_Neg_region)
frink_end_pos,0,(0),1,(1)(Frink_End_Pos: M7_end_Pos_region),0,(0),0,(0),0,(0),1,(1)(Frink_End_Pos: M3_end_Pos_region),1,(1)(Frink_End_Pos: M3_end_Pos_region)
frink_end_sus,0,(0),1,(1)(Frink_End_Sus: M7_end_Sus_region),0,(0),0,(0),0,(0),1,(1)(Frink_End_Sus: M3_end_Sus_region),1,(1)(Frink_End_Sus: M3_end_Sus_region)
frink_intro,0,(0),1,(1)(Frink_Intro: M7_start_region),0,(0),0,(0),0,(0),1,(1)(Frink_Intro: M3_main_region),1,(1)(Frink_Intro: M3_main_region)
frink_main,0,(0),1,(1)(Frink_Main: M7_start_region),0,(0),0,(0),0,(0),1,(1)(Frink_Main: M3_main_region),1,(1)(Frink_Main: M3_main_region)
gogo_drama,1,(1)(Gogo_Drama: M2_drama_region*),0,(0),0,(0),1,(1)(Gogo_Drama: M1_main_region),0,(0),0,(0),1,(1)(Gogo_Drama: M6_drama_region*)
gogo_drama_pickup*,1,(1)(Gogo_Drama_Pickup: M2_drama_region*),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
gogo_end_neg,1,(1)(Gogo_End_Neg: M2_end_Neg_region),0,(0),0,(0),1,(1)(Gogo_End_Neg: M1_end_Neg_region),0,(0),0,(0),1,(1)(Gogo_End_Neg: M6_end_Neg_region)
gogo_end_pos,1,(1)(Gogo_End_Pos: M2_end_Pos_region),0,(0),0,(0),1,(1)(Gogo_End_Pos: M1_end_Pos_region),0,(0),0,(0),1,(1)(Gogo_End_Pos: M6_end_Pos_region)
gogo_end_sus,1,(1)(Gogo_End_Sus: M2_end_Sus_region),0,(0),0,(0),1,(1)(Gogo_End_Sus: M1_end_Sus_region),0,(0),0,(0),1,(1)(Gogo_End_Sus: M6_end_Sus_region)
gogo_main,1,(1)(Gogo_Main: M2_main_region/M2_drama_region*),0,(0),0,(0),1,(1)(Gogo_Main: M1_main_region),0,(0),0,(0),1,(1)(Gogo_Main: M6_main_region/M6_drama_region*)
halloween_end_neg,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween_End_Neg: M1_end_Neg_region)
halloween_end_pos,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween_End_Pos: M1_end_Pos_region)
halloween_end_sus,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(Halloween_End_Sus: Sunday_Drive_Sus_region/M1_end_Sus_region)
halloween_intro,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(Halloween_Intro: Sunday_Drive_region/M1_start_region)
halloween_main,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(Halloween_Main: Sunday_Drive_region/M1_start_region)
hallsballs_end_neg2,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halls_Balls_End_Neg: Bonus_end_Neg_region),1,(1)(Halls_Balls_End_Neg: M4_S1_end_Neg_region)
hallsballs_end_pos2,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halls_Balls_End_Pos: Bonus_end_Pos_region),1,(1)(Halls_Balls_End_Pos: M4_S1_end_Pos_region*)
hallsballs_end_sus2,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halls_Balls_End_Sus: Bonus_end_Sus_region),1,(1)(Halls_Balls_End_Sus: M4_S1_end_Sus_region)
halls_balls,0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halls_Balls: Bonus_main_region),1,(1)(Halls_Balls: M4_S1_main_region)
harp_music04,1,(1)(Harp_Music04: OF_Apu_Oasis_region),1,(1)(Harp_Music04: OF_Apu_Oasis_region),1,(1)(Harp_Music04: OF_Apu_Oasis_region),1,(1)(Harp_Music04: OF_Apu_Oasis_region),1,(1)(Harp_Music04: OF_Apu_Oasis_region),1,(1)(Harp_Music04: OF_Apu_Oasis_region),0,(0)
harp_music05,1,(1)(Harp_Music05: OF_Apu_Oasis_region),1,(1)(Harp_Music05: OF_Apu_Oasis_region),1,(1)(Harp_Music05: OF_Apu_Oasis_region),1,(1)(Harp_Music05: OF_Apu_Oasis_region),1,(1)(Harp_Music05: OF_Apu_Oasis_region),1,(1)(Harp_Music05: OF_Apu_Oasis_region),0,(0)
hit_run_end_neg,1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region),1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region),1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region),1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region),1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region),1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region),1,(1)(Hit_Run_End_Neg: Hit_Run_Caught_region)
hit_run_intro,1,(1)(Hit_Run_Intro: Hit_Run_region),1,(1)(Hit_Run_Intro: Hit_Run_region),1,(1)(Hit_Run_Intro: Hit_Run_region),1,(1)(Hit_Run_Intro: Hit_Run_region),1,(1)(Hit_Run_Intro: Hit_Run_region),1,(1)(Hit_Run_Intro: Hit_Run_region),1,(1)(Hit_Run_Intro: Hit_Run_region)
hit_run_main,1,(1)(Hit_Run_Main: Hit_Run_region),1,(1)(Hit_Run_Main: Hit_Run_region),1,(1)(Hit_Run_Main: Hit_Run_region),1,(1)(Hit_Run_Main: Hit_Run_region),1,(1)(Hit_Run_Main: Hit_Run_region),1,(1)(Hit_Run_Main: Hit_Run_region),1,(1)(Hit_Run_Main: Hit_Run_region)
horn_triumph,1,(1)(Horn_triumph: Win_3Street_Races_region/Level_Completed_region*/Destroy_Camera_Bonus_region*),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Horn_triumph: Win_3Street_Races_region/Destroy_Camera_Bonus_region*)
