Track,L1 I,L1 A,L2 I,L2 A,L3 I,L3 A,L4 I,L4 A,L5 I,L5 A,L6 I,L6 A,L7 I,L7 A
in_game01b_cymbal,1,(1)(In_game01b_Cymbal: M3_drama_region),0,(0),1,(1)(In_game01b_Cymbal: M7_drama_region),0,(0),0,(0),0,(0),1,(1)(In_game01b_Cymbal: Bonus_drama_region)
in_game01b_drama,1,(1)(In_game01b_Drama: M3_drama_region),0,(0),1,(1)(In_game01b_Drama: M7_drama_region),0,(0),0,(0),0,(0),1,(1)(In_game01b_Drama: Bonus_drama_region)
in_game01b_end_neg_a,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(In_game01b_End_Neg_a: Bonus_end_Neg_region)
in_game01b_end_neg_b,1,(1)(In_game01b_End_Neg_b: M3_end_Neg_region),0,(0),1,(1)(In_game01b_End_Neg_b: M7_end_Neg_region),0,(0),0,(0),0,(0),1,(1)(In_game01b_End_Neg_b: Bonus_end_Neg_region)
in_game01b_end_pos,1,(1)(In_game01b_End_Pos: M3_end_Pos_region),0,(0),1,(1)(In_game01b_End_Pos: M7_end_Pos_region),0,(0),0,(0),0,(0),1,(1)(In_game01b_End_Pos: Bonus_end_Pos_region)
in_game01b_end_sus,1,(1)(In_game01b_End_Sus: M3_end_Sus_region),0,(0),1,(1)(In_game01b_End_Sus: M7_end_Sus_region),0,(0),0,(0),0,(0),1,(1)(In_game01b_End_Sus: Bonus_end_Sus_region)
in_game01b_main,1,(1)(In_game01b_Main: M3_main_region/M3_drama_region),0,(0),1,(1)(In_game01b_Main: M7_main_region/M7_drama_region),0,(0),0,(0),0,(0),1,(1)(In_game01b_Main: Bonus_main_region)
land_of_choc_end_neg*,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Land_of_Choc_End_Neg: M4_S2_end_Neg_region*)
land_of_choc_end_pos,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Land_of_Choc_End_Pos: M4_S2_end_Pos_region)
land_of_choc_main,1,(1)(Land_of_Choc_Main: Credits_region),1,(1)(Land_of_Choc_Main: Credits_region),1,(1)(Land_of_Choc_Main: Credits_region),1,(1)(Land_of_Choc_Main: Credits_region),1,(1)(Land_of_Choc_Main: Credits_region),1,(1)(Land_of_Choc_Main: Credits_region),1,(2)(Land_of_Choc_Main: M4_S2_Main_region/Credits_region)
margesamba_end_neg,0,(0),0,(0),0,(0),1,(1)(MargeSamba_End_Neg: M5_end_Neg_region),0,(0),0,(0),0,(0)
margesamba_end_pos_b3,0,(0),0,(0),0,(0),1,(1)(MargeSamba_End_Pos: M5_end_Pos_region),0,(0),0,(0),0,(0)
margesamba_end_sus,0,(0),0,(0),0,(0),1,(1)(MargeSamba_End_Sus: M5_end_Sus_region),0,(0),0,(0),0,(0)
margesamba_intro,0,(0),0,(0),0,(0),1,(1)(MargeSamba_Intro: M5_start_region),0,(0),0,(0),0,(0)
margesamba_main,0,(0),0,(0),0,(0),1,(1)(MargeSamba_Main: M5_start_region),0,(0),0,(0),0,(0)
marge_mission01b_end_neg,0,(0),0,(0),0,(0),1,(2)(M3_End_Neg: M3_end_Neg_region)(M7_S1_End_Neg: M7_S1_end_Neg_region),0,(0),0,(0),0,(0)
marge_mission01b_end_pos,0,(0),0,(0),0,(0),1,(2)(M3_End_Pos: M3_end_Pos_region)(M7_S1_End_Pos: M7_S1_end_Pos_region*),0,(0),0,(0),0,(0)
marge_mission01b_end_sus1,0,(0),0,(0),0,(0),1,(2)(M3_End_Sus: M3_end_Sus_region)(M7_S1_End_Sus: M7_S1_end_Sus_region),0,(0),0,(0),0,(0)
marge_mission01b_end_sus2,0,(0),0,(0),0,(0),1,(2)(M3_End_Sus2: M3_end_Sus_region)(M7_S1_End_Sus2: M7_S1_end_Sus_region),0,(0),0,(0),0,(0)
marge_mission01b_main,0,(0),0,(0),0,(0),1,(2)(M3_Main: M3_main_region)(M7_S1_Main: M7_S1_main_region),0,(0),0,(0),0,(0)
motown_end_neg,1,(1)(M5_End_Neg: M5_end_Neg_region),0,(0),1,(1)(M6_End_Neg: M6_end_Neg_region),0,(0),0,(0),0,(0),0,(0)
motown_end_pos,1,(1)(M5_End_Pos: M5_end_Pos_region),0,(0),1,(1)(M6_End_Pos: M6_end_Pos_region),0,(0),0,(0),0,(0),0,(0)
motown_end_sus,1,(1)(M5_End_Sus: M5_end_Sus_region*),0,(0),1,(2)(Sunday_Drive_End_Sus: Sunday_Drive_Sus_region)(M6_End_Sus: M6_end_Sus_region),0,(0),0,(0),0,(0),0,(0)
motown_intro,1,(1)(M5_Intro: M5_main_region),0,(0),1,(1)(M5_Intro: M5_main_region),0,(0),0,(0),0,(0),0,(0)
motown_intro_end_neg,0,(0),0,(0),1,(1)(M5_End_Neg: M5_end_Neg_region),0,(0),0,(0),0,(0),0,(0)
motown_intro_end_pos,0,(0),0,(0),1,(1)(M5_End_Pos: M5_end_Pos_region),0,(0),0,(0),0,(0),0,(0)
motown_intro_end_sus,0,(0),0,(0),1,(1)(M5_End_Sus: M5_end_Sus_region),0,(0),0,(0),0,(0),0,(0)
motown_main,0,(0),0,(0),1,(2)(Sunday_Drive: Sunday_Drive_region)(M6_Main: M6_start_region),0,(0),0,(0),0,(0),0,(0)
muzak,1,(1)(Muzak: Store_region),1,(1)(Muzak: Store_region),1,(1)(Muzak: Store_region),1,(1)(Muzak: Store_region),1,(1)(Muzak: Store_region),1,(1)(Muzak: Store_region),1,(1)(Muzak: Store_region)
newspaper_spin01,1,(1)(FE_trans04: FE_trans02),1,(1)(FE_trans04: FE_trans02),1,(1)(FE_trans04: FE_trans02),1,(1)(FE_trans04: FE_trans02),1,(1)(FE_trans04: FE_trans02),1,(1)(FE_trans04: FE_trans02),1,(1)(FE_trans04: FE_trans02)
newspaper_spin02,1,(1)(FE_trans05: FE_trans02),1,(1)(FE_trans05: FE_trans02),1,(1)(FE_trans05: FE_trans02),1,(1)(FE_trans05: FE_trans02),1,(1)(FE_trans05: FE_trans02),1,(1)(FE_trans05: FE_trans02),1,(1)(FE_trans05: FE_trans02)
nick_end_neg,0,(0),1,(1)(Nick_End_Neg: M6_end_Neg_region),0,(0),1,(1)(Nick_End_Neg: M6_end_Neg_region),0,(0),0,(0),0,(0)
nick_end_pos,0,(0),1,(1)(Nick_End_Pos: M6_end_Pos_region),0,(0),1,(1)(Nick_End_Pos: M6_end_Pos_region),0,(0),0,(0),0,(0)
nick_end_sus*,0,(0),1,(1)(Nick_End_Sus: N/A),0,(0),1,(1)(Nick_End_Sus: M6_end_Sus_region*),0,(0),0,(0),0,(0)
nick_intro,0,(0),1,(1)(Nick_Intro: M6_start_region/M6_end_Sus_region),0,(0),1,(1)(Nick_Intro: M6_start_region),0,(0),0,(0),0,(0)
nick_main,0,(0),1,(1)(Nick_Main: M6_start_region/M6_end_Sus_region),0,(0),1,(1)(Nick_Main: M6_start_region),0,(0),0,(0),0,(0)
orch_chase01_drama,1,(1)(Orch_Chase01_Drama: M7_drama_region),0,(0),0,(0),1,(1)(Orch_Chase01_Drama: M4_drama_region*),0,(0),0,(0),1,(1)(Orch_Chase01_Drama: M7_drama_region*)
orch_chase01_drama_pickup_b3,1,(1)(Orch_Chase01_Drama_Pickup: M7_drama_region),0,(0),0,(0),1,(1)(Orch_Chase01_Drama_Pickup: M4_drama_region*),0,(0),0,(0),1,(1)(Orch_Chase01_Drama_Pickup: M7_drama_region*)
orch_chase01_end_neg_b4,1,(1)(Orch_Chase01_End_Neg: M7_end_Neg_region),0,(0),0,(0),1,(1)(Orch_Chase01_End_Neg: M4_end_Neg_region),1,(1)(Orch_Chase01_End_Neg: M2_end_Neg_region),1,(1)(Orch_Chase01_End_Neg: M4_end_Neg_region),1,(1)(Orch_Chase01_End_Neg: M7_end_Neg_region)
orch_chase01_end_pos_b3,1,(1)(Orch_Chase01_End_Pos: M7_end_Pos_region),0,(0),0,(0),1,(1)(Orch_Chase01_End_Pos: M4_end_Pos_region),1,(1)(Orch_Chase01_End_Pos: M2_end_Pos_region),1,(1)(Orch_Chase01_End_Pos: M4_end_Pos_region),1,(1)(Orch_Chase01_End_Pos: M7_end_Pos_region)
orch_chase01_end_sus,1,(1)(Orch_Chase01_End_Sus: M7_end_Sus_region),0,(0),0,(0),1,(1)(Orch_Chase01_End_Sus: M4_end_Sus_region),1,(1)(Orch_Chase01_End_Sus: M2_end_Sus_region),1,(1)(Orch_Chase01_End_Sus: M4_end_Sus_region),1,(1)(Orch_Chase01_End_Sus: M7_end_Sus_region)
orch_chase01_main,1,(1)(Orch_Chase01_Main: M7_main_region/M7_drama_region),0,(0),0,(0),1,(1)(Orch_Chase01_Main: M4_main_region/M4_drama_region*),1,(1)(Orch_Chase01_Main: M2_main_region),1,(1)(Orch_Chase01_Main: M4_main_region),1,(1)(Orch_Chase01_Main: M7_main_region/M7_drama_region*)
orch_chase01_pickup,1,(1)(Orch_Chase01_Pickup: M7_main_region),0,(0),0,(0),1,(1)(Orch_Chase01_Pickup: M4_main_region),1,(1)(Orch_Chase01_Intro: M2_main_region),1,(1)(Orch_Chase01_Intro: M4_main_region),1,(1)(Orch_Chase01_Pickup: M7_main_region)
otto_chase,0,(0),0,(0),1,(1)(Otto_Chase: M4_Main_region),0,(0),0,(0),1,(1)(Otto_Chase: M1_Main_region),0,(0)
otto_chase_end_neg1,0,(0),0,(0),1,(1)(Otto_Chase_End_Neg1: M4_end_Neg_region),0,(0),0,(0),1,(1)(Otto_Chase_End_Neg1: M1_end_Neg_region),0,(0)
otto_chase_end_pos1,0,(0),0,(0),1,(1)(Otto_Chase_End_Pos1: M4_end_Pos_region),0,(0),0,(0),1,(1)(Otto_Chase_End_Pos1: M1_end_Pos_region),0,(0)
otto_chase_end_sus1,0,(0),0,(0),1,(1)(Otto_Chase_End_Sus1: M4_end_Sus_region),0,(0),0,(0),1,(1)(Otto_Chase_End_Sus1: M1_end_Sus_region),0,(0)
powerplant_10sec*,1,(1)(PowerPlant_10sec: M4_10sec_region*),0,(0),0,(0),1,(1)(PowerPlant_10sec: Bonus_10sec_region*),0,(0),0,(0),0,(0)
powerplant_end_neg,1,(1)(PowerPlant_End_Neg: M4_end_Neg_region),0,(0),0,(0),1,(1)(PowerPlant_End_Neg: Bonus_end_Neg_region),0,(0),0,(0),0,(0)
powerplant_end_pos,1,(1)(PowerPlant_End_Pos: M4_end_Pos_region),0,(0),0,(0),1,(1)(PowerPlant_End_Pos: Bonus_end_Pos_region),0,(0),0,(0),0,(0)
powerplant_main,1,(1)(PowerPlant_Main: M4_Main_region),0,(0),0,(0),1,(1)(PowerPlant_Main: Bonus_Main_region),0,(0),0,(0),0,(0)
scarymusic01*,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(ScaryMusic01: OF_Apu_Oasis_region*)
simpsons_theme,1,(1)(Simpsons_Theme: FE_region),1,(1)(Simpsons_Theme: FE_region),1,(1)(Simpsons_Theme: FE_region),1,(1)(Simpsons_Theme: FE_region),1,(1)(Simpsons_Theme: FE_region),1,(1)(Simpsons_Theme: FE_region),1,(1)(Simpsons_Theme: FE_region)
social_club,1,(1)(Social_Club: Social_Club_region),1,(1)(Social_Club: Social_Club_region),1,(1)(Social_Club: Social_Club_region),1,(1)(Social_Club: Social_Club_region),1,(1)(Social_Club: Social_Club_region),1,(1)(Social_Club: Social_Club_region),1,(1)(Social_Club: Social_Club_region)
stone_cutter_spoof*,1,(1)(Stone_Cutter_Spoof: StoneCutters_region*),1,(1)(Stone_Cutter_Spoof: StoneCutters_region*),1,(1)(Stone_Cutter_Spoof: StoneCutters_region*),1,(1)(Stone_Cutter_Spoof: StoneCutters_region*),1,(1)(Stone_Cutter_Spoof: StoneCutters_region*),1,(1)(Stone_Cutter_Spoof: StoneCutters_region*),1,(1)(Stone_Cutter_Spoof: StoneCutters_region*)
streetracer_anthem,1,(1)(StreetRacer_Anthem: street_race2_start_region),1,(1)(StreetRacer_Anthem: street_race2_start_region),1,(1)(StreetRacer_Anthem: street_race2_start_region),1,(1)(StreetRacer_Anthem: street_race2_start_region),1,(1)(StreetRacer_Anthem: street_race2_start_region),1,(1)(StreetRacer_Anthem: street_race2_start_region),1,(1)(StreetRacer_Anthem: street_race2_start_region)
streetracer_end_neg1,1,(1)(StreetRacer_End_Neg1: lose_street_race2_region),1,(1)(StreetRacer_End_Neg1: lose_street_race2_region),1,(1)(StreetRacer_End_Neg1: lose_street_race2_region),1,(1)(StreetRacer_End_Neg1: lose_street_race2_region),1,(1)(StreetRacer_End_Neg1: lose_street_race2_region),1,(1)(StreetRacer_End_Neg1: lose_street_race2_region),1,(1)(StreetRacer_End_Neg1: lose_street_race2_region)
streetracer_end_neg2,1,(1)(StreetRacer_End_Neg2: lose_street_race2_region),1,(1)(StreetRacer_End_Neg2: lose_street_race2_region),1,(1)(StreetRacer_End_Neg2: lose_street_race2_region),1,(1)(StreetRacer_End_Neg2: lose_street_race2_region),1,(1)(StreetRacer_End_Neg2: lose_street_race2_region),1,(1)(StreetRacer_End_Neg2: lose_street_race2_region),1,(1)(StreetRacer_End_Neg2: lose_street_race2_region)
streetracer_end_pos2,1,(1)(StreetRacer_End_Pos2: win_street_race2_region),1,(1)(StreetRacer_End_Pos2: win_street_race2_region),1,(1)(StreetRacer_End_Pos2: win_street_race2_region),1,(1)(StreetRacer_End_Pos2: win_street_race2_region),1,(1)(StreetRacer_End_Pos2: win_street_race2_region),1,(1)(StreetRacer_End_Pos2: win_street_race2_region),1,(1)(StreetRacer_End_Pos2: win_street_race2_region)
streetracer_end_sus1,1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region),1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region),1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region),1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region),1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region),1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region),1,(1)(StreetRacer_End_Sus1: getoutofcar_street_race2_region)
sunday_drive,1,(1)(Sunday_Drive: Sunday_Drive_region),0,(0),1,(1)(Bonus_main: Bonus_main_region),1,(1)(Sunday_Drive: Sunday_Drive_region),0,(0),0,(0),0,(0)
sunday_drive_end_sus1,1,(1)(Sunday_Drive_End_Sus1: Sunday_Drive_Sus_region),0,(0),1,(1)(Bonus_end_Neg: Bonus_end_Neg_region),1,(1)(Sunday_Drive_End_Sus1: Sunday_Drive_Sus_region),0,(0),0,(0),0,(0)
sunday_drive_end_sus2,1,(1)(M0_End_Pos: M0_End_Pos_region),0,(0),1,(1)(Bonus_end_Pos: Bonus_end_Pos_region),0,(0),0,(0),0,(0),0,(0)
sunday_drive_end_sus3,1,(1)(Sunday_Drive_End_Sus3: Sunday_Drive_Sus_region),0,(0),1,(1)(Bonus_end_Sus: Bonus_end_Sus_region),1,(1)(Sunday_Drive_End_Sus3: Sunday_Drive_Sus_region),0,(0),0,(0),0,(0)
sunday_drive_intro,1,(1)(Sunday_Drive_Intro: Sunday_Drive_region),0,(0),1,(1)(Bonus_intro: Bonus_main_region),1,(1)(Sunday_Drive_Intro: Sunday_Drive_region),1,(1)(Sunday_Drive_Intro: N/A),0,(0),0,(0)
ufo_end_neg_b4,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(UFO_End_Neg: M2_end_Neg_region/M5_end_Neg_region)
ufo_end_pos_b4,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(UFO_End_Pos: M2_end_Pos_region/M5_end_Pos_region)
ufo_end_sus_b4,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(UFO_End_Sus: M2_end_Sus_region/M5_end_Sus_region)
ufo_main,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(UFO_Main: M2_main_region/M5_main_region)
vivaldi,1,(1)(Vivaldi: StoneCutters_Tunnel_region),1,(1)(Vivaldi: StoneCutters_Tunnel_region),1,(1)(Vivaldi: StoneCutters_Tunnel_region),1,(1)(Vivaldi: StoneCutters_Tunnel_region),1,(1)(Vivaldi: StoneCutters_Tunnel_region),1,(1)(Vivaldi: StoneCutters_Tunnel_region),0,(0)
apu\apu_reward01,0,(0),0,(0),0,(0),0,(0),1,(1)(Apu_Reward01: OF_found_card_region),0,(0),0,(0)
apu\apu_reward03,0,(0),0,(0),0,(0),0,(0),1,(1)(Apu_Reward03: OF_found_card_region),0,(0),0,(0)
apu\kwik_e_mart_muzak,1,(1)(KwikEmart: KwikEmart_region),1,(1)(KwikEmart: KwikEmart_region),1,(1)(KwikEmart: KwikEmart_region),1,(1)(KwikEmart: KwikEmart_region),1,(1)(KwikEmart: KwikEmart_region),1,(1)(KwikEmart: KwikEmart_region),0,(0)
apu\kwik_e_mart_muzak02,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(KwikEmart: KwikEmart_region)
apu\sitar_hoa01,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA01: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa02,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA02: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa03,0,(0),0,(0),0,(0),0,(0),1,(2)(Sitar_HOA03: Level_Intro_region),0,(0),0,(0)
apu\sitar_hoa04,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA04: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa05,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA05: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa06,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA06: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa07,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA07: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa08,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA08: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa09,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA09: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa10,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA10: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa11,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA11: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa12,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA12: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa13,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA13: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa14,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA14: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa15,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA15: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa16,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA16: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa17,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA17: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa18,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA18: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa19,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA19: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa20,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA20: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa21,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA21: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa22,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA22: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa23,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA23: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa24,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA24: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa25,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA25: OF_explore_region),0,(0),0,(0)
apu\sitar_hoa26,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA26: Entering_Building_region),0,(0),0,(0)
apu\sitar_hoa27,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA27: Entering_Building_region),0,(0),0,(0)
apu\sitar_hoa28,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA28: Entering_Building_region),0,(0),0,(0)
apu\sitar_hoa29,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_HOA29: Entering_Building_region),0,(0),0,(0)
apu\sitar_orch001,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch001: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch002,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch002: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch004,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch004: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch005,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch005: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch006,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch006: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch007,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch007: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch008,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch008: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch009,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch009: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
apu\sitar_orch010,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch010: OF_explore_region),0,(0),0,(0)
apu\sitar_orch011,0,(0),0,(0),0,(0),0,(0),1,(1)(Sitar_Orch011: OF_explore_region/Sunday_Drive_region),0,(0),0,(0)
bart\bart_guit_001,0,(0),1,(1)(Bart_Guit_001: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_001: OF_explore_region),0,(0)
bart\bart_guit_002,0,(0),1,(2)(Bart_Guit_002: Level_Intro_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_002: OF_explore_region),0,(0)
bart\bart_guit_003,0,(0),1,(1)(Bart_Guit_003: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_003: OF_explore_region),0,(0)
bart\bart_guit_004,0,(0),1,(1)(Bart_Guit_004: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_004: OF_explore_region),0,(0)
bart\bart_guit_005,0,(0),1,(1)(Bart_Guit_005: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_005: OF_explore_region),0,(0)
bart\bart_guit_006,0,(0),1,(2)(Bart_Guit_006: OF_explore_region),0,(0),0,(0),0,(0),1,(2)(Bart_Guit_006: OF_explore_region),0,(0)
