Track,L1 I,L1 A,L2 I,L2 A,L3 I,L3 A,L4 I,L4 A,L5 I,L5 A,L6 I,L6 A,L7 I,L7 A
bart\bart_guit_007,0,(0),1,(1)(Bart_Guit_007: OF_explore_region/Win_3Street_Races_region/Destroy_Camera_Bonus_region*),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_007: OF_explore_region/OF_Success_region),0,(0)
bart\bart_guit_008,0,(0),1,(1)(Bart_Guit_008: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_008: OF_explore_region),0,(0)
bart\bart_guit_009,0,(0),1,(1)(Bart_Guit_009: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_009: OF_explore_region),0,(0)
bart\bart_guit_010,0,(0),1,(2)(Bart_Guit_010: OF_explore_region),0,(0),0,(0),0,(0),1,(2)(Bart_Guit_010: OF_explore_region),0,(0)
bart\bart_guit_011,0,(0),1,(1)(Bart_Guit_011: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_011: OF_explore_region),0,(0)
bart\bart_guit_012,0,(0),1,(1)(Bart_Guit_012: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_012: OF_explore_region),0,(0)
bart\bart_guit_013,0,(0),1,(1)(Bart_Guit_013: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_013: OF_explore_region),0,(0)
bart\bart_guit_014,0,(0),1,(1)(Bart_Guit_014: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_014: OF_explore_region),0,(0)
bart\bart_guit_015,0,(0),1,(1)(Bart_Guit_015: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_015: OF_explore_region),0,(0)
bart\bart_guit_016,0,(0),1,(1)(Bart_Guit_016: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_016: OF_explore_region),0,(0)
bart\bart_guit_017,0,(0),1,(1)(Bart_Guit_017: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_017: OF_explore_region),0,(0)
bart\bart_guit_018,0,(0),1,(1)(Bart_Guit_018: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_018: OF_explore_region),0,(0)
bart\bart_guit_019,0,(0),1,(1)(Bart_Guit_019: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_019: OF_explore_region),0,(0)
bart\bart_guit_020,0,(0),1,(1)(Bart_Guit_020: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_020: OF_explore_region),0,(0)
bart\bart_guit_021,0,(0),1,(1)(Bart_Guit_021: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_021: OF_explore_region),0,(0)
bart\bart_guit_022,0,(0),1,(1)(Bart_Guit_022: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_022: OF_explore_region),0,(0)
bart\bart_guit_023,0,(0),1,(2)(Bart_Guit_023: OF_explore_region),0,(0),0,(0),0,(0),1,(3)(Bart_Guit_023: Level_Intro_region),0,(0)
bart\bart_guit_024,0,(0),1,(1)(Bart_Guit_024: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_024: OF_explore_region),0,(0)
bart\bart_guit_025,0,(0),1,(1)(Bart_Guit_025: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_025: OF_explore_region),0,(0)
bart\bart_guit_026,0,(0),1,(1)(Bart_Guit_026: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_026: OF_explore_region),0,(0)
bart\bart_guit_027,0,(0),1,(1)(Bart_Guit_027: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_027: OF_explore_region),0,(0)
bart\bart_guit_028,0,(0),1,(1)(Bart_Guit_028: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_028: OF_explore_region),0,(0)
bart\bart_guit_029,0,(0),1,(1)(Bart_Guit_029: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_029: OF_explore_region),0,(0)
bart\bart_guit_030,0,(0),1,(1)(Bart_Guit_030: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_030: OF_explore_region),0,(0)
bart\bart_guit_031,0,(0),1,(1)(Bart_Guit_031: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_031: OF_explore_region),0,(0)
bart\bart_guit_032,0,(0),1,(1)(Bart_Guit_032: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_032: OF_explore_region),0,(0)
bart\bart_guit_033,0,(0),1,(1)(Bart_Guit_033: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_033: OF_explore_region),0,(0)
bart\bart_guit_034,0,(0),1,(1)(Bart_Guit_034: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_034: OF_explore_region),0,(0)
bart\bart_guit_035,0,(0),1,(1)(Bart_Guit_035: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_035: OF_explore_region),0,(0)
bart\bart_guit_036,0,(0),1,(1)(Bart_Guit_036: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_036: OF_explore_region),0,(0)
bart\bart_guit_037,0,(0),1,(1)(Bart_Guit_037: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_037: OF_explore_region),0,(0)
bart\bart_guit_038,0,(0),1,(1)(Bart_Guit_038: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_038: OF_explore_region),0,(0)
bart\bart_guit_039,0,(0),1,(1)(Bart_Guit_039: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_039: OF_explore_region),0,(0)
bart\bart_guit_040,0,(0),1,(1)(Bart_Guit_040: OF_explore_region),0,(0),0,(0),0,(0),1,(1)(Bart_Guit_040: OF_explore_region),0,(0)
bart\bart_guit_041,0,(0),1,(1)(Bart_Guit_041: Entering_Building_region),0,(0),0,(0),0,(0),1,(2)(Bart_Guit_041: Entering_Building_region),0,(0)
bart\bart_guit_042,0,(0),1,(1)(Bart_Guit_042: Entering_Building_region),0,(0),0,(0),0,(0),1,(2)(Bart_Guit_042: Entering_Building_region),0,(0)
bart\bart_guit_043,0,(0),1,(1)(Bart_Guit_043: Entering_Building_region),0,(0),0,(0),0,(0),1,(2)(Bart_Guit_043: Entering_Building_region),0,(0)
bart\bart_guit_044,0,(0),1,(1)(Bart_Guit_044: Entering_Building_region),0,(0),0,(0),0,(0),1,(2)(Bart_Guit_044: Entering_Building_region),0,(0)
bart\gtr_lick01,0,(0),1,(1)(Gtr_Lick01: OF_found_card_region),0,(0),0,(0),0,(0),1,(1)(Gtr_Lick01: OF_found_card_region),0,(0)
bart\gtr_lick02,0,(0),1,(1)(Gtr_Lick02: OF_found_card_region),0,(0),0,(0),0,(0),1,(1)(Gtr_Lick02: OF_found_card_region),0,(0)
bart\gtr_lick03,0,(0),1,(1)(Gtr_Lick03: OF_found_card_region),0,(0),0,(0),0,(0),1,(1)(Gtr_Lick03: OF_found_card_region),0,(0)
generic\horn_blast,1,(1)(Horn_Blast: Gated_Mission_region),1,(1)(Horn_Blast: Gated_Mission_region),1,(1)(Horn_Blast: Gated_Mission_region),1,(1)(Horn_Blast: Gated_Mission_region),1,(1)(Horn_Blast: Gated_Mission_region),1,(1)(Horn_Blast: Gated_Mission_region),1,(1)(Horn_Blast: Gated_Mission_region)
generic\of_explore09,0,(0),0,(0),0,(0),1,(1)(OF_explore09: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore10,0,(0),0,(0),0,(0),1,(1)(OF_explore10: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore11,0,(0),0,(0),0,(0),1,(1)(OF_explore11: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore12,0,(0),0,(0),0,(0),1,(1)(OF_explore12: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore13,0,(0),0,(0),0,(0),1,(1)(OF_explore13: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore14,0,(0),0,(0),0,(0),1,(1)(OF_explore14: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore15,0,(0),0,(0),0,(0),1,(1)(OF_explore15: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore16,0,(0),0,(0),0,(0),1,(1)(OF_explore16: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore17,0,(0),0,(0),0,(0),1,(1)(OF_explore17: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore18,0,(0),0,(0),0,(0),1,(1)(OF_explore18: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_explore19,0,(0),0,(0),0,(0),1,(1)(OF_explore19: OF_explore_region),0,(0),0,(0),0,(0)
generic\of_time_out01*,0,(0),1,(1)(OF_time_out01: OF_time_out_region*),1,(1)(OF_time_out01: OF_time_out_region*),1,(1)(OF_time_out01: OF_time_out_region*),1,(1)(OF_time_out01: N/A),1,(1)(OF_time_out01: OF_time_out_region*),0,(0)
generic\of_time_out02*,0,(0),1,(1)(OF_time_out02: OF_time_out_region*),1,(1)(OF_time_out02: OF_time_out_region*),1,(1)(OF_time_out02: OF_time_out_region*),1,(1)(OF_time_out02: N/A),1,(1)(OF_time_out02: OF_time_out_region*),0,(0)
halloween\halloween01,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween01: OF_explore_region)
halloween\halloween02,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween02: OF_explore_region)
halloween\halloween03,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween03: OF_explore_region)
halloween\halloween04,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween04: OF_explore_region)
halloween\halloween05,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween05: OF_explore_region)
halloween\halloween06,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween06: OF_explore_region)
halloween\halloween07,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween07: OF_explore_region)
halloween\halloween08,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween08: OF_explore_region)
halloween\halloween09,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween09: OF_explore_region)
halloween\halloween10,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween10: OF_explore_region)
halloween\halloween11,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween11: OF_explore_region)
halloween\halloween12,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween12: OF_explore_region)
halloween\halloween13,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween13: OF_explore_region)
halloween\halloween14,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween14: OF_explore_region)
halloween\halloween15,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween15: OF_explore_region)
halloween\halloween16,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween16: OF_explore_region)
halloween\halloween17,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween17: OF_explore_region)
halloween\halloween18,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(2)(Halloween18: Level_Intro_region)
halloween\halloween19,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween19: OF_explore_region)
halloween\halloween20,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween20: OF_explore_region)
halloween\halloween21,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween21: OF_explore_region)
halloween\halloween22,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween22: OF_explore_region)
halloween\halloween23,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween23: Entering_Building_region)
halloween\halloween24,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Halloween24: Entering_Building_region)
halloween\of_drama01,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(OF_Drama01: OF_explore_region)
halloween\of_explore06,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(OF_explore06: OF_explore_region)
halloween\of_ufo,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(OF_UFO: OF_explore_region)
halloween\organ_music*,0,(0),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Organ_Music: StoneCutters_Tunnel_region*)
homer\homer_reward01*,1,(1)(Homer_Reward01: N/A),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Homer_Reward01: N/A)
homer\homer_reward02*,1,(1)(Homer_Reward02: N/A),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Homer_Reward02: N/A)
homer\tuba_001,1,(1)(Tuba_001: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_002,1,(1)(Tuba_002: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_003,1,(2)(Tuba_003: OF_explore_region)(Tuba_004: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_005,1,(1)(Tuba_005: Entering_Building_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_006,1,(1)(Tuba_006: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_007,1,(1)(Tuba_007: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_008,1,(1)(Tuba_008: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_009,1,(1)(Tuba_009: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_010,1,(1)(Tuba_010: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_011,1,(1)(Tuba_011: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_012,1,(1)(Tuba_012: Entering_Building_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_013,1,(1)(Tuba_013: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_014,1,(1)(Tuba_014: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_015,1,(1)(Tuba_015: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_016,1,(1)(Tuba_016: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_017,1,(1)(Tuba_017: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_018,1,(1)(Tuba_018: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_019,1,(1)(Tuba_019: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_020,1,(1)(Tuba_020: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_021,1,(1)(Tuba_021: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_022,1,(1)(Tuba_022: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_023,1,(1)(Tuba_023: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_025,1,(1)(Tuba_025: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_026,1,(1)(Tuba_026: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_027,1,(1)(Tuba_027: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_028,1,(1)(Tuba_028: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_028: N/A)
homer\tuba_029,1,(1)(Tuba_029: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_030,1,(1)(Tuba_030: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_031,1,(1)(Tuba_031: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_032,1,(1)(Tuba_032: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_033,1,(1)(Tuba_033: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_034,1,(1)(Tuba_034: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_035,1,(1)(Tuba_035: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_036,1,(1)(Tuba_036: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_037,1,(1)(Tuba_037: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_038,1,(1)(Tuba_038: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_039,1,(1)(Tuba_039: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_040,1,(1)(Tuba_040: OF_found_card_region),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_040: OF_found_card_region)
homer\tuba_041,1,(1)(Tuba_041: OF_found_card_region),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_041: OF_found_card_region)
homer\tuba_042,1,(1)(Tuba_042: OF_found_card_region),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_042: OF_found_card_region)
homer\tuba_043,1,(1)(Tuba_043: OF_found_card_region),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_043: OF_found_card_region)
homer\tuba_044*,1,(1)(Tuba_044: OF_time_out_region*),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_049,1,(1)(Tuba_049: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_050,1,(1)(Tuba_050: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_051,1,(1)(Tuba_051: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_052,1,(1)(Tuba_052: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_053*,1,(1)(Tuba_053: N/A),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_053: N/A)
homer\tuba_054,1,(1)(Tuba_054: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_055,1,(1)(Tuba_055: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_056,1,(2)(Tuba_056: Level_Intro_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_057,1,(1)(Tuba_057: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_058,1,(2)(Tuba_058: Level_Intro_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_059*,1,(2)(Tuba_059: N/A),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_060,1,(2)(Tuba_060: Level_Intro_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_061*,1,(2)(Tuba_061: N/A),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_062,1,(1)(Tuba_062: OF_time_out_region*),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_062: OF_found_card_region)
homer\tuba_063,1,(1)(Tuba_063: OF_time_out_region*),0,(0),0,(0),0,(0),0,(0),0,(0),1,(1)(Tuba_063: OF_found_card_region)
homer\tuba_064,1,(1)(Tuba_064: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_065,1,(1)(Tuba_065: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_068,1,(1)(Tuba_068: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
homer\tuba_069,1,(1)(Tuba_069: OF_explore_region),0,(0),0,(0),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax001,0,(0),0,(0),1,(1)(Bari_Sax001: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax002,0,(0),0,(0),1,(1)(Bari_Sax002: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax003,0,(0),0,(0),1,(1)(Bari_Sax003: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax004,0,(0),0,(0),1,(1)(Bari_Sax004: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax005,0,(0),0,(0),1,(1)(Bari_Sax005: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax006,0,(0),0,(0),1,(1)(Bari_Sax006: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax007,0,(0),0,(0),1,(1)(Bari_Sax007: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax008,0,(0),0,(0),1,(1)(Bari_Sax008: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax009,0,(0),0,(0),1,(1)(Bari_Sax009: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax010,0,(0),0,(0),1,(1)(Bari_Sax010: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax011,0,(0),0,(0),1,(1)(Bari_Sax011: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax012,0,(0),0,(0),1,(1)(Bari_Sax012: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax013,0,(0),0,(0),1,(1)(Bari_Sax013: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax014,0,(0),0,(0),1,(1)(Bari_Sax014: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax015,0,(0),0,(0),1,(1)(Bari_Sax015: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax016,0,(0),0,(0),1,(1)(Bari_Sax016: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax017,0,(0),0,(0),1,(1)(Bari_Sax017: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax018,0,(0),0,(0),1,(1)(Bari_Sax018: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax019,0,(0),0,(0),1,(1)(Bari_Sax019: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax020,0,(0),0,(0),1,(1)(Bari_Sax020: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax021,0,(0),0,(0),1,(1)(Bari_Sax021: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax022,0,(0),0,(0),1,(1)(Bari_Sax022: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
