Track,L1 I,L1 A,L2 I,L2 A,L3 I,L3 A,L4 I,L4 A,L5 I,L5 A,L6 I,L6 A,L7 I,L7 A
lisa\bari_sax023,0,(0),0,(0),1,(1)(Bari_Sax023: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax024,0,(0),0,(0),1,(1)(Bari_Sax024: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax025,0,(0),0,(0),1,(1)(Bari_Sax025: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax026,0,(0),0,(0),1,(1)(Bari_Sax026: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax027,0,(0),0,(0),1,(1)(Bari_Sax027: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax028,0,(0),0,(0),1,(1)(Bari_Sax028: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax032,0,(0),0,(0),1,(1)(Bari_Sax032: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax033,0,(0),0,(0),1,(1)(Bari_Sax033: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax034,0,(0),0,(0),1,(1)(Bari_Sax034: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax035,0,(0),0,(0),1,(1)(Bari_Sax035: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax036,0,(0),0,(0),1,(1)(Bari_Sax036: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax037,0,(0),0,(0),1,(1)(Bari_Sax037: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax038,0,(0),0,(0),1,(1)(Bari_Sax038: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax039,0,(0),0,(0),1,(1)(Bari_Sax039: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax040,0,(0),0,(0),1,(1)(Bari_Sax040: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax041,0,(0),0,(0),1,(1)(Bari_Sax041: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax042,0,(0),0,(0),1,(1)(Bari_Sax042: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax043,0,(0),0,(0),1,(1)(Bari_Sax043: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax044,0,(0),0,(0),1,(1)(Bari_Sax044: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax045,0,(0),0,(0),1,(1)(Bari_Sax045: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax046,0,(0),0,(0),1,(1)(Bari_Sax046: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax047,0,(0),0,(0),1,(1)(Bari_Sax047: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax048,0,(0),0,(0),1,(1)(Bari_Sax048: Entering_Building_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax049,0,(0),0,(0),1,(1)(Bari_Sax049: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax050,0,(0),0,(0),1,(1)(Bari_Sax050: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax051,0,(0),0,(0),1,(1)(Bari_Sax051: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax052,0,(0),0,(0),1,(1)(Bari_Sax052: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax053,0,(0),0,(0),1,(1)(Bari_Sax053: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax054,0,(0),0,(0),1,(1)(Bari_Sax054: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax055,0,(0),0,(0),1,(1)(Bari_Sax055: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax056,0,(0),0,(0),1,(1)(Bari_Sax056: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax057,0,(0),0,(0),1,(1)(Bari_Sax057: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax058,0,(0),0,(0),1,(1)(Bari_Sax058: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax059,0,(0),0,(0),1,(1)(Bari_Sax059: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax060,0,(0),0,(0),1,(1)(Bari_Sax060: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax061,0,(0),0,(0),1,(1)(Bari_Sax061: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax062,0,(0),0,(0),1,(1)(Bari_Sax062: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax063,0,(0),0,(0),1,(1)(Bari_Sax063: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax064,0,(0),0,(0),1,(1)(Bari_Sax064: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax065,0,(0),0,(0),1,(1)(Bari_Sax065: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax066,0,(0),0,(0),1,(1)(Bari_Sax066: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax067,0,(0),0,(0),1,(1)(Bari_Sax067: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax068,0,(0),0,(0),1,(1)(Bari_Sax068: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax069,0,(0),0,(0),1,(1)(Bari_Sax069: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax070,0,(0),0,(0),1,(1)(Bari_Sax070: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax071,0,(0),0,(0),1,(1)(Bari_Sax071: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax072,0,(0),0,(0),1,(1)(Bari_Sax072: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax073,0,(0),0,(0),1,(1)(Bari_Sax073: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax074,0,(0),0,(0),1,(1)(Bari_Sax074: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax075,0,(0),0,(0),1,(1)(Bari_Sax075: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax076,0,(0),0,(0),1,(1)(Bari_Sax076: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax077,0,(0),0,(0),1,(1)(Bari_Sax077: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax078,0,(0),0,(0),1,(1)(Bari_Sax078: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax079,0,(0),0,(0),1,(1)(Bari_Sax079: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax080,0,(0),0,(0),1,(1)(Bari_Sax080: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax081,0,(0),0,(0),1,(1)(Bari_Sax081: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax082,0,(0),0,(0),1,(1)(Bari_Sax082: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax083,0,(0),0,(0),1,(1)(Bari_Sax083: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax084,0,(0),0,(0),1,(2)(Bari_Sax084: Level_Intro_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax085,0,(0),0,(0),1,(2)(Bari_Sax085: Level_Intro_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax086,0,(0),0,(0),1,(1)(Bari_Sax086: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax087,0,(0),0,(0),1,(1)(Bari_Sax087: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax088,0,(0),0,(0),1,(1)(Bari_Sax088: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax089,0,(0),0,(0),1,(1)(Bari_Sax089: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax090,0,(0),0,(0),1,(1)(Bari_Sax090: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax091,0,(0),0,(0),1,(1)(Bari_Sax091: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax092,0,(0),0,(0),1,(1)(Bari_Sax092: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax093,0,(0),0,(0),1,(1)(Bari_Sax093: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax094,0,(0),0,(0),1,(1)(Bari_Sax094: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax095,0,(0),0,(0),1,(1)(Bari_Sax095: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax096,0,(0),0,(0),1,(1)(Bari_Sax096: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax097,0,(0),0,(0),1,(1)(Bari_Sax097: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax098,0,(0),0,(0),1,(1)(Bari_Sax098: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax099,0,(0),0,(0),1,(1)(Bari_Sax099: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax100,0,(0),0,(0),1,(1)(Bari_Sax100: OF_win_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax101,0,(0),0,(0),1,(1)(Bari_Sax101: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax102,0,(0),0,(0),1,(1)(Bari_Sax102: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax103,0,(0),0,(0),1,(1)(Bari_Sax103: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax104,0,(0),0,(0),1,(1)(Bari_Sax104: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax105,0,(0),0,(0),1,(1)(Bari_Sax105: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax106,0,(0),0,(0),1,(1)(Bari_Sax106: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax107,0,(0),0,(0),1,(1)(Bari_Sax107: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax108,0,(0),0,(0),1,(1)(Bari_Sax108: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax109,0,(0),0,(0),1,(1)(Bari_Sax109: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax110,0,(0),0,(0),1,(1)(Bari_Sax110: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax111,0,(0),0,(0),1,(1)(Bari_Sax111: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax112,0,(0),0,(0),1,(1)(Bari_Sax112: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax113,0,(0),0,(0),1,(1)(Bari_Sax113: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax114,0,(0),0,(0),1,(1)(Bari_Sax114: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax115,0,(0),0,(0),1,(1)(Bari_Sax115: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax116,0,(0),0,(0),1,(1)(Bari_Sax116: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax117,0,(0),0,(0),1,(1)(Bari_Sax117: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax118,0,(0),0,(0),1,(1)(Bari_Sax118: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax119,0,(0),0,(0),1,(1)(Bari_Sax119: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax120,0,(0),0,(0),1,(1)(Bari_Sax120: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax121,0,(0),0,(0),1,(1)(Bari_Sax121: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax122,0,(0),0,(0),1,(1)(Bari_Sax122: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax123,0,(0),0,(0),1,(1)(Bari_Sax123: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax124,0,(0),0,(0),1,(1)(Bari_Sax124: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax125,0,(0),0,(0),1,(1)(Bari_Sax125: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax126,0,(0),0,(0),1,(1)(Bari_Sax126: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax127,0,(0),0,(0),1,(1)(Bari_Sax127: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax128,0,(0),0,(0),1,(1)(Bari_Sax128: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax129,0,(0),0,(0),1,(1)(Bari_Sax129: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax130,0,(0),0,(0),1,(1)(Bari_Sax130: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax131,0,(0),0,(0),1,(1)(Bari_Sax131: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax132,0,(0),0,(0),1,(1)(Bari_Sax132: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax133,0,(0),0,(0),1,(1)(Bari_Sax133: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax134,0,(0),0,(0),1,(1)(Bari_Sax134: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax135,0,(0),0,(0),1,(1)(Bari_Sax135: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax136,0,(0),0,(0),1,(1)(Bari_Sax136: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax137,0,(0),0,(0),1,(1)(Bari_Sax137: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax138,0,(0),0,(0),1,(1)(Bari_Sax138: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax139,0,(0),0,(0),1,(1)(Bari_Sax139: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax140,0,(0),0,(0),1,(1)(Bari_Sax140: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax141,0,(0),0,(0),1,(1)(Bari_Sax141: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax142,0,(0),0,(0),1,(1)(Bari_Sax142: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax143,0,(0),0,(0),1,(1)(Bari_Sax143: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax144,0,(0),0,(0),1,(1)(Bari_Sax144: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax145,0,(0),0,(0),1,(1)(Bari_Sax145: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax146,0,(0),0,(0),1,(1)(Bari_Sax146: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax147,0,(0),0,(0),1,(1)(Bari_Sax147: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax148,0,(0),0,(0),1,(1)(Bari_Sax148: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax149,0,(0),0,(0),1,(1)(Bari_Sax149: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax150,0,(0),0,(0),1,(1)(Bari_Sax150: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax151,0,(0),0,(0),1,(1)(Bari_Sax151: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax152,0,(0),0,(0),1,(1)(Bari_Sax152: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax153,0,(0),0,(0),1,(1)(Bari_Sax153: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\bari_sax154,0,(0),0,(0),1,(1)(Bari_Sax154: OF_explore_region),0,(0),0,(0),0,(0),0,(0)
lisa\lisa_reward01,0,(0),0,(0),1,(1)(Lisa_Reward01: OF_found_card_region),0,(0),0,(0),0,(0),0,(0)
lisa\lisa_reward02,0,(0),0,(0),1,(1)(Lisa_Reward02: OF_found_card_region),0,(0),0,(0),0,(0),0,(0)
marge\harpgliss01,0,(0),0,(0),0,(0),1,(1)(HarpGliss01: OF_found_card_region),0,(0),0,(0),0,(0)
marge\harpgliss02,0,(0),0,(0),0,(0),1,(1)(HarpGliss02: OF_found_card_region),0,(0),0,(0),0,(0)
marge\harpgliss03,0,(0),0,(0),0,(0),1,(1)(HarpGliss03: OF_found_card_region),0,(0),0,(0),0,(0)
marge\lounge001,0,(0),0,(0),0,(0),1,(2)(Lounge001: Level_Intro_region),0,(0),0,(0),0,(0)
marge\lounge002,0,(0),0,(0),0,(0),1,(1)(Lounge002: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge003,0,(0),0,(0),0,(0),1,(1)(Lounge003: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge004,0,(0),0,(0),0,(0),1,(1)(Lounge004: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge005,0,(0),0,(0),0,(0),1,(1)(Lounge005: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge006,0,(0),0,(0),0,(0),1,(1)(Lounge006: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge007,0,(0),0,(0),0,(0),1,(1)(Lounge007: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge008,0,(0),0,(0),0,(0),1,(1)(Lounge008: OF_explore_region/OF_victory_region),0,(0),0,(0),0,(0)
marge\lounge009,0,(0),0,(0),0,(0),1,(1)(Lounge009: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge010*,0,(0),0,(0),0,(0),1,(1)(Lounge010: N/A),0,(0),0,(0),0,(0)
marge\lounge011,0,(0),0,(0),0,(0),1,(1)(Lounge011: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge012,0,(0),0,(0),0,(0),1,(1)(Lounge012: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge013,0,(0),0,(0),0,(0),1,(1)(Lounge013: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge014,0,(0),0,(0),0,(0),1,(1)(Lounge014: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge015,0,(0),0,(0),0,(0),1,(1)(Lounge015: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge016,0,(0),0,(0),0,(0),1,(1)(Lounge016: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge017,0,(0),0,(0),0,(0),1,(1)(Lounge017: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge018,0,(0),0,(0),0,(0),1,(1)(Lounge018: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge019,0,(0),0,(0),0,(0),1,(1)(Lounge019: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge020,0,(0),0,(0),0,(0),1,(1)(Lounge020: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge021,0,(0),0,(0),0,(0),1,(1)(Lounge021: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge022,0,(0),0,(0),0,(0),1,(1)(Lounge022: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge023,0,(0),0,(0),0,(0),1,(1)(Lounge023: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge024,0,(0),0,(0),0,(0),1,(1)(Lounge024: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge025,0,(0),0,(0),0,(0),1,(1)(Lounge025: OF_explore_region),0,(0),0,(0),0,(0)
marge\lounge_trans01,0,(0),0,(0),0,(0),1,(1)(Lounge_Trans01: Entering_Building_region),0,(0),0,(0),0,(0)
marge\lounge_trans02,0,(0),0,(0),0,(0),1,(1)(Lounge_Trans02: Entering_Building_region),0,(0),0,(0),0,(0)
marge\lounge_trans03,0,(0),0,(0),0,(0),1,(1)(Lounge_Trans03: Entering_Building_region),0,(0),0,(0),0,(0)
marge\lounge_trans04,0,(0),0,(0),0,(0),1,(1)(Lounge_Trans04: Entering_Building_region),0,(0),0,(0),0,(0)
marge\lounge_trans05,0,(0),0,(0),0,(0),1,(1)(Lounge_Trans05: Entering_Building_region),0,(0),0,(0),0,(0)
marge\lounge_trans06*,0,(0),0,(0),0,(0),1,(1)(Lounge_Trans06: N/A),0,(0),0,(0),0,(0)
marge\of_explore01,0,(0),0,(0),0,(0),1,(1)(OF_explore01: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_explore03,0,(0),0,(0),0,(0),1,(1)(OF_explore03: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_explore04,0,(0),0,(0),0,(0),1,(1)(OF_explore04: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_explore05,0,(0),0,(0),0,(0),1,(1)(OF_explore05: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_explore07,0,(0),0,(0),0,(0),1,(1)(OF_explore07: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_explore08,0,(0),0,(0),0,(0),1,(1)(OF_explore08: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_search_for_clue01,0,(0),0,(0),0,(0),1,(1)(OF_search_for_clue01: OF_explore_region),0,(0),0,(0),0,(0)
marge\of_search_for_clue02,0,(0),0,(0),0,(0),1,(1)(OF_search_for_clue02: OF_explore_region),0,(0),0,(0),0,(0)
marge\tuba_024*,0,(0),0,(0),0,(0),1,(1)(Tuba_024: N/A),0,(0),0,(0),0,(0)
minigame\casio_tune01,1,(1)(Casio_tune01: SS_region),1,(1)(Casio_tune01: SS_region),1,(1)(Casio_tune01: SS_region),1,(1)(Casio_tune01: SS_region),1,(1)(Casio_tune01: SS_region),1,(1)(Casio_tune01: SS_region),1,(1)(Casio_tune01: SS_region)
minigame\casio_tune02,1,(1)(Casio_tune02: SS_region),1,(1)(Casio_tune02: SS_region),1,(1)(Casio_tune02: SS_region),1,(1)(Casio_tune02: SS_region),1,(1)(Casio_tune02: SS_region),1,(1)(Casio_tune02: SS_region),1,(1)(Casio_tune02: SS_region)
minigame\casio_tune07,1,(1)(Casio_tune07: SS_region),1,(1)(Casio_tune07: SS_region),1,(1)(Casio_tune07: SS_region),1,(1)(Casio_tune07: SS_region),1,(1)(Casio_tune07: SS_region),1,(1)(Casio_tune07: SS_region),1,(1)(Casio_tune07: SS_region)
minigame\casio_tune08,1,(1)(Casio_tune08: SS_region),1,(1)(Casio_tune08: SS_region),1,(1)(Casio_tune08: SS_region),1,(1)(Casio_tune08: SS_region),1,(1)(Casio_tune08: SS_region),1,(1)(Casio_tune08: SS_region),1,(1)(Casio_tune08: SS_region)
minigame\casio_tune09,1,(1)(Casio_tune09: SS_region),1,(1)(Casio_tune09: SS_region),1,(1)(Casio_tune09: SS_region),1,(1)(Casio_tune09: SS_region),1,(1)(Casio_tune09: SS_region),1,(1)(Casio_tune09: SS_region),1,(1)(Casio_tune09: SS_region)
minigame\lose_mini_game02,1,(1)(lose_mini_game02: Lose_SS_region),1,(1)(lose_mini_game02: Lose_SS_region),1,(1)(lose_mini_game02: Lose_SS_region),1,(1)(lose_mini_game02: Lose_SS_region),1,(1)(lose_mini_game02: Lose_SS_region),1,(1)(lose_mini_game02: Lose_SS_region),1,(1)(lose_mini_game02: Lose_SS_region)
minigame\win_mini_game,1,(1)(win_mini_game: Win_SS_region),1,(1)(win_mini_game: Win_SS_region),1,(1)(win_mini_game: Win_SS_region),1,(1)(win_mini_game: Win_SS_region),1,(1)(win_mini_game: Win_SS_region),1,(1)(win_mini_game: Win_SS_region),1,(1)(win_mini_game: Win_SS_region)
