Level,Group,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,Notes
1,0,male6,male6,girl4,fem4,fem4,boy3,boy3,N/A,EVERGREEN TERRACE SIGN -> INTERSECTION BEFORE KWIK-E-MART
1,1,olady1,olady1,olady2,olady2,fem3,fem3,male3,N/A,INTERSECTION BEFORE KWIK-E-MART -> AFTER LARD LAD INTERSECTION
1,2,male2,male2,olady3,olady3,girl1,girl1,fem4,N/A,AFTER LARD LAD INTERSECTION -> KRUSTY BURGER BY SCHOOL
1,3,boy2,boy2,boy3,girl2,girl2,girl3,girl3,N/A,KRUSTY BURGER BY SCHOOL -> RICH SIDE BRIDGE
1,4,fem4,fem4,busm1,busm1,busw1,busw1,busm2,N/A,RICH SIDE BRIDGE -> ENTERING POWER PLANT
1,5,farmr1,farmr1,rednk1,bum,bum,hooker,hooker,N/A,EXITING POWER PLANT -> CEMETERY BRIDGE
1,6,joger1,joger1,male5,male2,male2,fem2,fem2,N/A,CEMETERY BRIDGE -> EVERGREEN TERRACE SIGN
1,7,nuclear,nuclear,nuclear,nuclear,nuclear,nuclear,nuclear,N/A,ENTERING POWER PLANT -> EXITING POWER PLANT
2,0,male6,fem3,fem3,fem4,fem4,girl4,girl4,N/A,INTERSECTION BEFORE TOWN HALL -> INTERSECTION BEFORE DIRT RAMP JUMP
2,1,const1,const1,const2,const2,male3,male3,boy4,N/A,INTERSECTION BEFORE DIRT RAMP JUMP -> INTERSECTION BEFORE MOE TAVERN
2,2,sail1,sail1,mobstr,mobstr,busm2,hooker,hooker,N/A,INTERSECTION BEFORE MOE TAVERN -> ENTER TRAINYARD
2,3,const1,const1,bum,bum,sail4,male3,male3,N/A,ENTER TRAINYARD -> EXIT TRAINYARD TO DMV AREA <- MATLOCK EXPRESSWAY FAR TOWARDS TRY-N-SAVE SIDE
2,4,busm1,busw1,busw1,male5,male5,boy2,boy2,N/A,DMV AREA -> MATLOCK EXPRESSWAY FAR TOWARDS SIT-N-ROTATE SIDE
2,5,busm1,busw1,busw1,busm2,busm2,fem2,fem2,N/A,SIT-N-ROTATE SIDE -> INTERSECTION BEFORE STADIUM BACK SIDE
2,6,male1,busw1,busw1,fem1,fem1,joger1,joger1,N/A,STADIUM BACK SIDE -> INTERSECTION BEFORE TOWN HALL
3,0,girl3,girl3,fem1,fem1,boy3,boy3,male6,male6,BEFORE DAM JUMP -> ROAD BY/STAIR SHORTCUT NEAR ANDROID DUNGEON
3,1,girl2,girl2,boy2,fem3,fem3,male2,male2,N/A,ROAD BY/STAIR SHORTCUT NEAR ANDROID DUNGEON -> INTERSECTION BEFORE AZTEC THEATER AREA
3,2,boy1,boy4,boy4,fem2,fem2,male5,male5,N/A,INTERSECTION BEFORE AZTEC THEATER AREA -> INTERSECTION AFTER BOWLERAMA
3,3,olady2,sail2,sail2,hooker,hooker,male4,male4,N/A,INTERSECTION AFTER BOWLERAMA -> ENTERING SQUIDPORT
3,4,boy2,boy2,fem4,fem4,girl1,male6,male6,N/A,ENTERING SQUIDPORT -> BEFORE C-SPANKER PLANET HYPE SIDE
3,5,sail1,sail1,sail3,sail3,sail4,sail4,bum,N/A,BEFORE C-SPANKER PLANET HYPE SIDE -> AFTER C-SPANKER DUFF BREWERY SIDE
3,6,sail4,sail4,fem2,fem2,boy2,const2,const2,N/A,AFTER C-SPANKER DUFF BREWERY SIDE -> <- DOWNHILL FROM OBSERVATORY TOWARDS KRUSTYLU <- BEFORE DAM JUMP
4,0,joger1,joger1,fem1,fem2,fem2,male5,male5,N/A,EVERGREEN TERRACE SIGN -> INTERSECTION BEFORE KWIK-E-MART
4,1,olady3,olady3,olady2,olady2,male3,male3,male5,N/A,INTERSECTION BEFORE KWIK-E-MART -> AFTER LARD LAD INTERSECTION
4,2,busw1,busw1,olady1,olady1,girl4,girl4,male3,N/A,AFTER LARD LAD INTERSECTION -> KRUSTY BURGER BY SCHOOL
4,3,boy1,boy1,boy4,girl1,girl1,girl4,girl4,N/A,KRUSTY BURGER BY SCHOOL -> RICH SIDE BRIDGE
4,4,fem4,fem4,male2,male2,busw1,busw1,male6,N/A,RICH SIDE BRIDGE -> ENTERING POWER PLANT
4,5,farmr1,farmr1,sail3,bum,bum,hooker,hooker,N/A,EXITING POWER PLANT -> CEMETERY BRIDGE
4,6,joger2,joger2,girl1,male1,male1,fem4,fem4,N/A,CEMETERY BRIDGE -> EVERGREEN TERRACE SIGN
4,7,nuclear,nuclear,nuclear,nuclear,nuclear,nuclear,nuclear,N/A,ENTERING POWER PLANT -> EXITING POWER PLANT
5,0,olady3,boy1,boy1,male5,male5,hooker,hooker,N/A,INTERSECTION BEFORE TOWN HALL -> INTERSECTION BEFORE DIRT RAMP JUMP
5,1,const1,const1,const2,const2,male3,male3,fem2,N/A,INTERSECTION BEFORE DIRT RAMP JUMP -> INTERSECTION BEFORE MOE TAVERN
5,2,sail2,sail2,mobstr,mobstr,busm1,hooker,hooker,N/A,INTERSECTION BEFORE MOE TAVERN -> ENTER TRAINYARD
5,3,sail3,sail3,bum,bum,rednk1,const2,const2,N/A,ENTER TRAINYARD -> EXIT TRAINYARD TO DMV AREA <- MATLOCK EXPRESSWAY FAR TOWARDS TRY-N-SAVE SIDE
5,4,busm1,busw1,busw1,male6,male6,bum,bum,N/A,DMV AREA -> MATLOCK EXPRESSWAY FAR TOWARDS SIT-N-ROTATE SIDE
5,5,male2,busw1,busw1,busm2,busm2,fem3,fem3,N/A,SIT-N-ROTATE SIDE -> INTERSECTION BEFORE STADIUM BACK SIDE
5,6,busm1,busw1,busw1,fem2,fem2,joger2,joger2,N/A,STADIUM BACK SIDE -> INTERSECTION BEFORE TOWN HALL
6,0,girl1,girl1,male1,male1,boy2,boy2,joger2,joger2,BEFORE DAM JUMP -> ROAD BY/STAIR SHORTCUT NEAR ANDROID DUNGEON
6,1,girl2,girl2,boy4,fem4,fem4,male6,male6,N/A,ROAD BY/STAIR SHORTCUT NEAR ANDROID DUNGEON -> INTERSECTION BEFORE AZTEC THEATER AREA
6,2,rednk2,girl4,girl4,fem1,fem1,male4,male4,N/A,INTERSECTION BEFORE AZTEC THEATER AREA -> INTERSECTION AFTER BOWLERAMA
6,3,busm2,sail1,sail1,hooker,hooker,bum,bum,N/A,INTERSECTION AFTER BOWLERAMA -> ENTERING SQUIDPORT
6,4,boy1,boy1,male5,male5,girl1,fem1,fem1,N/A,ENTERING SQUIDPORT -> BEFORE C-SPANKER PLANET HYPE SIDE
6,5,sail2,sail2,sail4,sail4,male3,male3,bum,N/A,BEFORE C-SPANKER PLANET HYPE SIDE -> AFTER C-SPANKER DUFF BREWERY SIDE
6,6,sail3,sail3,fem2,fem2,boy2,male1,male1,N/A,AFTER C-SPANKER DUFF BREWERY SIDE -> <- DOWNHILL FROM OBSERVATORY TOWARDS KRUSTYLU <- BEFORE DAM JUMP
7,0,zfem1,zfem1,zfem1,zmale1,zmale1,zmale4,zmale4,N/A,EVERGREEN TERRACE SIGN -> INTERSECTION BEFORE KWIK-E-MART
7,1,zfem1,zfem1,zmale4,zmale4,zmale4,witch,witch,N/A,INTERSECTION BEFORE KWIK-E-MART -> AFTER LARD LAD INTERSECTION
7,2,zfem1,zfem1,zmale1,zmale1,witch,witch,witch,N/A,AFTER LARD LAD INTERSECTION -> KRUSTY BURGER BY SCHOOL
7,3,zfem1,zfem1,zfem1,zmale1,zmale1,witch,witch,N/A,KRUSTY BURGER BY SCHOOL -> ONWARDS TOWARDS BRIDGE BLOCK-OFF
7,4,zfem1,zfem1,zmale1,zmale1,zmale1,witch,witch,N/A,N/A
7,5,zfem1,zfem1,zmale3,zmale3,zfem5,zfem5,zfem5,N/A,CEMETERY BRIDGE -> ONWARDS TOWARDS POWER PLANT BLOCK-OFF
7,6,zfem5,zfem5,zfem5,zmale3,zmale3,witch,witch,N/A,CEMETERY BRIDGE -> EVERGREEN TERRACE SIGN
