CON,SetMass,SetGasScale,SetHighSpeedGasScale,SetGasScaleSpeedThreshold,SetSlipGasScale,SetBrakeScale,SetTopSpeedKmh,SetMaxWheelTurnAngle,SetHighSpeedSteeringDrop,SetTireGrip,SetNormalSteering,SetSlipSteering,SetEBrakeEffect,SetCMOffsetX,SetCMOffsetY,SetCMOffsetZ,SetSuspensionLimit,SetSpringK,SetDamperC,SetSuspensionYOffset,SetHitPoints,SetBurnoutRange,SetMaxSpeedBurstTime,SetDonutTorque,SetSlipSteeringNoEBrake,SetSlipEffectNoEBrake,SetWeebleOffset,SetWheelieRange,SetWheelieOffsetY,SetWheelieOffsetZ,SetShadowAdjustments,SetShininess,SetDriver,SetGamblingOdds,SetHasDoors,SetCharactersVisible,SetIrisTransition,SetAllowSeatSlide,SetHighRoof,SetCharacterScale
ambul.con,2500.0,5.0,2.0 (default),1.0 (default),6.0,6.0,130.0,25.0,0.267,2.5,90.0,55.0,0.3,0.0,-0.1,0.6,0.55,0.5,0.25,0.0,3.0,0.08,1.0,2.0,50.0,0.14,-0.6,0.15,0.0,-0.5,-0.1 -0.3 -0.1 0.5 0.0 0.5 0.0 -0.5,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.9
apu_v.con,1500.0,7.5,2.0 (default),1.0 (default),8.5,8.0,145.0,30.0,0.25,3.05,90.0,55.0,0.35,0.0,0.2,0.2,0.65,0.35,0.25,-0.08,3.0,0.2,2.0,5.0,50.0,0.19,-0.75,0.15,0.0,-0.8,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.15,apu,2.0,1,1,0 (default),1 (default),1,1.0 (default)
atv_v.con,500.0,7.8,2.0 (default),1.0 (default),8.8,7.0,125.0,25.0,0.3,2.55,60.0,45.0,0.25,0.0,-0.08,0.1,0.5,0.45,0.18,-0.05,0.5,0.25,1.5,0.5,40.0,0.03,-0.45,0.2,0.0,-0.5,-0.8 -1.4 -0.8 0.4 -0.8 0.4 -0.8 1.4,0.251 (default),none,2.0,0,1,0 (default),1 (default),1,1.0 (default)
bart_v.con,1300.0,8.0,2.0 (default),1.0 (default),9.0,10.0,150.0,30.0,0.3,3.16,105.0,60.0,0.35,0.0,0.0,0.175,0.6,0.45,0.3,0.0,2.0,0.22,2.5,6.0,55.0,0.23,-0.75,0.15,0.0,-0.8,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.2,bart,1.0,1,1,0 (default),1 (default),1,1.0 (default)
bbman_v.con,1500.0,7.0,6.0,0.6,8.0,9.0,150.0,25.0,0.34,2.65,95.0,55.0,0.4,0.0,0.25,0.5,0.5,0.5,0.15,0.0,3.0,0.18,2.0,2.0,50.0,0.15,-0.75,0.15,0.0,-0.5,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.2,none,1.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
bookb_v.con,2500.0,5.0,2.0 (default),1.0 (default),6.0,7.0,130.0,25.0,0.30,1.95,65.0,50.0,0.3,0.0,0.2,0.4,0.7,0.4,0.3,-0.15,8.0,0.12,1.2,2.0,45.0,0.15,-0.55,0.15,0.0,-0.35,-0.25 -0.1 -0.25 0.0 -0.25 0.0 -0.25 0.0,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
burnsarm.con,4000.0,3.5,2.0 (default),1.0 (default),4.5,5.0,130.0,25.0,0.22,1.75,65.0,40.0,0.3,0.0,0.2,0.4,0.55,0.5,0.23,0.0,5.0,0.06,1.0,1.0,40.0,0.14,-0.5,0.1,0.0,-0.3,0.05 0.2 0.05 0.0 0.05 0.0 0.05 -0.2,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
burns_v.con,1500.0,5.0,7.0,0.6,6.0,6.5,145.0,28.0,0.26,3.09,75.0,55.0,0.35,0.0,0.25,0.3,0.36,0.36,0.16,-0.02,5.0,0.15,2.0,4.0,50.0,0.1,-0.75,0.15,0.0,-0.7,-0.45 -0.5 -0.45 0.0 -0.45 0.0 -0.45 0.6,0.15,none,2.0,0,1,0 (default),1 (default),1,1.0 (default)
carhom_v.con,2000.0,7.0,6.0,0.7,8.0,6.0,160.0,28.0,0.28,3.1,85.0,55.0,0.3,0.0,0.0,0.3,0.55,0.6,0.2,-0.1,5.0,0.22,2.0,2.0,50.0,0.15,-0.75,0.2,0.0,-0.8,-0.3 -0.4 -0.3 0.0 -0.3 0.0 -0.3 -0.1,0.2,none,1.0,1,1,0 (default),1 (default),0 (default),0.92
cArmor.con,4000.0,3.5,2.0 (default),1.0 (default),4.5,5.0,130.0,25.0,0.22,1.75,65.0,40.0,0.3,0.0,0.2,0.4,0.55,0.5,0.23,0.05,15.0,0.06,1.0,1.0,40.0,0.14,-0.5,0.1,0.0,-0.3,0.05 0.2 0.05 0.0 0.05 0.0 0.05 -0.2,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cBlbart.con,1300.0,8.5,2.0 (default),1.0 (default),9.5,10.0,160.0,30.0,0.3,3.2,105.0,60.0,0.35,0.0,0.0,0.17,0.6,0.45,0.3,0.0,2.0,0.3,3.0,5.0,55.0,0.23,-0.75,0.15,0.0,-0.8,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0,1 (default),1,1,1 (default),0 (default),0.8
cBone.con,2500.0,3.5,2.0 (default),1.0 (default),4.5,6.0,115.0,30.0,0.25,1.85,59.0,50.0,0.25,0.0,0.2,0.7,0.6,0.45,0.3,0.0,1.0,0.06,0.5,0.0,45.0,0.14,-0.55,0.15,0.0,-0.4,0.0 0.3 0.0 0.4 0.1 0.6 0.1 -1.2,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),0.9
cCellA.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,8.0,120.0,30.0,0.3,2.2,95.0,55.0,0.4,0.0,0.16,0.3,0.65,0.35,0.2,0.0 (default),3.0,0.1,1.0,4.0,50.0,0.12,-0.8,0.12,0.0,-0.45,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 -0.1,0.251 (default),phantom (default),2.0,1 (default),0,1,1 (default),0 (default),1.0 (default)
cCellB.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,8.0,120.0,30.0,0.3,2.2,95.0,55.0,0.4,0.0,0.16,0.3,0.65,0.35,0.2,0.0 (default),3.0,0.1,1.0,4.0,50.0,0.12,-0.8,0.12,0.0,-0.45,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 -0.1,0.251 (default),phantom (default),2.0,1 (default),0,1,1 (default),0 (default),1.0 (default)
cCellC.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,8.0,120.0,30.0,0.3,2.2,95.0,55.0,0.4,0.0,0.16,0.3,0.65,0.35,0.2,0.0 (default),3.0,0.1,1.0,4.0,50.0,0.12,-0.8,0.12,0.0,-0.45,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 -0.1,0.251 (default),phantom (default),2.0,1 (default),0,1,1 (default),0 (default),1.0 (default)
cCellD.con,1500.0,6.5,2.0 (default),1.0 (default),7.5,8.0,120.0,30.0,0.3,2.2,95.0,55.0,0.4,0.0,0.16,0.3,0.65,0.35,0.2,0.0 (default),3.0,0.1,1.0,4.0,50.0,0.12,-0.8,0.12,0.0,-0.45,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 -0.1,0.251 (default),phantom (default),2.0,1 (default),0,1,1 (default),0 (default),1.0 (default)
cCola.con,4000.0,4.0,3.5,0.6,5.0,5.0,140.0,30.0,0.24,1.75,61.0,40.0,0.3,0.0,0.1,0.75,0.7,0.5,0.35,-0.06,18.0,0.09,1.5,3.0,40.0,0.15,-0.3,0.1,0.0,-0.4,0.0 0.5 0.0 0.4 0.2 0.6 0.2 -1.6,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cCube.con,2500.0,3.5,2.0 (default),1.0 (default),4.0,5.0,115.0,30.0,0.28,1.65,65.0,50.0,0.25,0.0,0.15,0.75,0.6,0.5,0.3,0.0,8.0,0.06,0.5,0.0,45.0,0.2,-0.55,0.15,0.0,-0.4,0.0 0.3 0.0 0.4 0.1 0.6 0.1 -1.2,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cCurator.con,1500.0,7.0,2.0 (default),1.0 (default),8.0,8.0,135.0,28.0,0.28,2.75,100.0,55.0,0.4,0.0,0.1,0.35,0.62,0.5,0.15,-0.02,2.5,0.15,2.0,2.0,55.0,0.15,-0.7,0.18,0.0,-0.7,-0.3 0.0 -0.3 0.0 -0.3 -0.9 -0.4 0.0,0.251 (default),none,2.0,1,1,0 (default),1 (default),0 (default),0.9
cDonut.con,2000.0,5.0,2.0 (default),1.0 (default),6.0,5.0,115.0,25.0,0.2,2.2,65.0,45.0,0.35,0.0,0.3,0.2,0.60,0.35,0.15,0.0 (default),5.0,0.08,1.0,0.0,40.0,0.1,-0.55,0.15,0.0,-0.5,-0.3 -0.3 -0.3 0.0 -0.3 0.0 -0.3 0.7,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cDuff.con,2500.0,3.5,2.0 (default),1.0 (default),4.5,5.0,115.0,30.0,0.25,1.85,65.0,50.0,0.25,0.0,0.15,0.7,0.6,0.45,0.3,0.0,10.0,0.06,0.5,0.0,45.0,0.15,-0.55,0.15,0.0,-0.4,0.0 0.3 0.0 0.4 0.1 0.6 0.1 -1.2,0.251 (default),none,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cFire_v.con,4000.0,3.5,3.0,0.5,4.0,4.0,140.0,30.0,0.2,1.85,64.0,39.0,0.2,0.0,0.0,0.5,0.55,0.45,0.3,-0.2,18.0,0.07,1.5,2.0,39.0,0.18,-0.5,0.15,0.0,-0.5,0.5 1.7 0.5 0.0 0.5 0.0 0.5 -2.7,0.251 (default),none,3.0,1 (default),1,1,1 (default),1,1.0 (default)
cHears.con,2000.0,8.5,2.0 (default),1.0 (default),9.5,8.0,160.0,25.5,0.32,3.3,80.0,55.0,0.35,0.0,0.15,0.35,0.5,0.45,0.25,0.0,6.0,0.2,3.0,6.0,55.0,0.12,-0.6,0.15,0.0,-1.0,-0.3 -0.1 -0.3 0.0 -0.3 0.0 -0.3 -0.2,0.251 (default),none,1.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cKlimo.con,2500.0,6.0,2.0 (default),1.0 (default),7.0,6.0,135.0,30.0,0.25,2.15,66.0,45.0,0.4,0.0,0.1,0.3,0.6,0.35,0.15,-0.07,8.0,0.1,1.5,2.0,45.0,0.15,-1.0 (default),0.15,0.0,-0.5,-0.25 -0.2 -0.25 0.0 -0.25 0.0 -0.25 0.0,0.251 (default),none,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cletu_v.con,2000.0,3.5,2.0 (default),1.0 (default),4.5,6.0,120.0,30.0,0.25,2.17,65.0,45.0,0.35,0.0,0.0,0.25,0.7,0.35,0.18,-0.09,5.0,0.06,1.0,2.0,45.0,0.12,-0.6,0.15,0.0,-0.5,-0.3 -0.3 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),cletus,3.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cLimo.con,2500.0,5.0,2.0 (default),1.0 (default),6.0,6.0,125.0,30.0,0.29,2.0,80.0,50.0,0.35,0.0,0.2,0.5,0.7,0.3,0.2,0.0,8.0,0.15,1.5,4.0,45.0,0.15,-0.75,0.15,0.0,-0.6,-0.1 1.0 -0.1 0.0 -0.1 0.0 -0.1 -1.2,0.251 (default),none,2.0,1,1,0 (default),1 (default),0 (default),0.9
cMilk.con,2000.0,3.5,2.0 (default),1.0 (default),4.2,6.0,115.0,28.0,0.3,1.85,75.0,45.0,0.45,0.0,0.38,0.35,0.75,0.45,0.18,0.0,5.0,0.06,0.0,2.0,45.0,0.15,-0.6,0.0 (default),0.0 (default),0.0 (default),-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 0.6,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
cNerd.con,1000.0,6.0,2.0 (default),1.0 (default),7.0,7.0,125.0,30.0,0.25,2.4,90.0,50.0,0.45,0.0,0.0,0.3,0.6,0.3,0.18,0.0,2.5,0.1,1.1,2.0,50.0,0.1,-0.75,0.15,0.0,-0.35,-0.2 -0.1 -0.2 0.0 -0.2 0.0 -0.2 0.2,0.251 (default),none,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cNonup.con,2000.0,3.5,2.0 (default),1.0 (default),4.5,8.0,115.0,30.0,0.3,2.1,84.0,53.0,0.4,0.0,0.0,0.5,0.6,0.4,0.3,0.0,99.0,0.08,1.0,2.0,45.0,0.13,-0.6,0.15,0.0,-0.5,-0.2 0.3 -0.2 0.0 -0.2 0.0 -0.2 0.4,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.9
coffin.con,1000.0,6.5,2.0 (default),1.0 (default),7.2,8.0,135.0,25.0,0.32,2.5,90.0,50.0,0.4,0.0,0.0,0.18,0.55,0.4,0.25,0.0 (default),0.5,0.18,1.8,4.0,50.0,0.15,-0.65,0.15,0.0,-0.6,-0.7 -0.8 -0.7 0.0 -0.7 0.0 -0.7 1.05,0.251 (default),phantom (default),2.0,0,1,0 (default),1 (default),1,1.0 (default)
comic_v.con,1200.0,6.0,2.0 (default),1.0 (default),7.0,7.0,135.0,30.0,0.272,3.0,89.0,55.0,0.4,0.0,0.1,0.3,0.55,0.35,0.2,-0.1,3.0,0.18,2.0,1.0,50.0,0.15,-0.75,0.15,0.0,-0.7,-0.2 -0.2 -0.2 0.0 -0.2 0.0 -0.2 0.2,0.05,cbg,2.0,1,1,0 (default),1 (default),0 (default),0.93
compactA.con,1000.0,5.0,2.0 (default),1.0 (default),6.0,8.5,125.0,30.0,0.25,2.7,100.0,60.0,0.55,0.0,0.0,0.5,0.55,0.35,0.2,0.0,0.5,0.1,1.0,2.5,50.0,0.13,-0.75,0.15,0.0,-0.6,-0.3 -0.4 -0.3 0.0 -0.3 0.0 -0.3 0.5,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
cPolice.con,2000.0,7.0,6.5,0.7,8.0,9.0,155.0,30.0,0.28,2.85,85.0,55.0,0.35,0.0,0.2,0.4,0.6,0.45,0.2,0.0,4.0,0.2,2.0,2.0,50.0,0.194,-0.75,0.15,0.0,-0.7,-0.15 -0.1 -0.15 0.0 -0.15 0.0 -0.15 -0.15,0.251 (default),phantom (default),1.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
cSedan.con,1800.0,9.0,2.0 (default),1.0 (default),10.0,9.0,150.0,30.0,0.3,3.05,80.0,55.0,0.4,0.0,0.0,0.3,0.65,0.4,0.2,-0.01,4.0,0.3,2.5,4.0,50.0,0.2,-0.75,0.15,0.0,-0.7,-0.2 0.1 -0.2 0.0 -0.2 0.0 -0.2 0.0,0.251 (default),none,1.0,1,1,0 (default),1 (default),0 (default),0.95
cVan.con,2000.0,4.5,2.0 (default),1.0 (default),5.5,6.0,125.0,30.0,0.255,2.25,70.0,45.0,0.45,0.0,0.35,0.35,0.7,0.3,0.2,0.0 (default),5.0,0.1,1.0,2.0,42.0,0.15,-0.6,0.15,0.0,-0.5,-0.15 -0.3 -0.15 0.0 -0.15 0.0 -0.15 0.2,0.251 (default),none,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
dune_v.con,300.0,6.0,2.0 (default),1.0 (default),6.5,14.0,110.0,9.0,0.5,3.4,120.0,50.0,0.25,0.0,0.0,0.05,0.7,0.55,0.2,0.0,0.3,0.12,1.5,4.0,50.0,0.04,-1.0 (default),0.0,0.0,0.0,-0.8 -1.7 -0.8 -0.0 -0.8 -0.0 -0.8 1.8,0.251 (default),none,3.0,1 (default),1,1,1 (default),0 (default),0.25
elect_v.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,8.0,130.0,30.0,0.28,2.5,95.0,55.0,0.4,0.0,0.1,0.25,0.55,0.4,0.25,-0.08,2.0,0.05,0.5,2.0,50.0,0.15,-0.75,0.15,0.0,-0.5,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.15,lisa,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
famil_v.con,1500.0,4.5,2.0 (default),1.0 (default),5.5,8.0,120.0,30.0,0.27,2.48,95.0,55.0,0.4,0.0,-0.1,0.35,0.7,0.3,0.15,-0.23,3.0,0.09,1.0,2.0,50.0,0.15,-0.85,0.15,0.0,-0.7,-0.3 -0.3 -0.3 0.0 -0.3 0.0 -0.3 -0.2,0.15,homer,2.0,1,1,0 (default),1 (default),1,1.0 (default)
fishtruc.con,2000.0,4.5,2.0 (default),1.0 (default),5.5,6.0,120.0,30.0,0.26,2.35,85.0,55.0,0.45,0.0,0.05,0.4,0.5,0.35,0.25,0.0,1.0,0.08,1.0,2.0,50.0,0.15,-0.75,0.15,0.0,-0.5,-0.15 -0.3 -0.15 0.0 -0.15 0.0 -0.15 0.2,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.9
fone_v.con,800.0,10.0,2.0 (default),1.0 (default),11.0,16.0,200.0,30.0,0.38,4.15,85.0,70.0,0.25,0.0,-0.1,0.0,0.4,0.5,0.3,0.1,1.0,0.3,3.0,12.0,65.0,0.22,-0.8,0.25,0.0,-1.0,-0.2 -0.4 -0.2 0.0 -0.2 0.0 -0.2 -0.4,0.2,none,1.0,1,1,0 (default),1 (default),1,1.0 (default)
frink_v.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,6.0,155.0,30.0,0.34,2.0,95.0,70.0,0.25,0.0,0.1,0.1,0.75,0.4,0.25,-0.1,2.0,0.0,2.0,12.0,50.0,0.07,-0.75,0.2,0.0,-1.0,-0.1 -0.1 -0.1 0.0 -0.1 0.0 -0.1 0.2,0.251 (default),frink,1.0,1,1,0 (default),1 (default),0 (default),0.95
garbage.con,4000.0,3.0,2.0 (default),1.0 (default),4.0,5.0,115.0,30.0,0.23,1.44,75.0,50.0,0.35,0.0,-0.25,0.5,0.7,0.5,0.3,0.0,5.0,0.0,0.5,4.0,50.0,0.15,-0.6,0.15,0.0,-0.5,0.0 0.8 0.0 2.0 0.2 2.0 0.2 -0.6,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),1,0.9
glastruc.con,2000.0,4.0,2.0 (default),1.0 (default),5.0,6.0,125.0,30.0,0.27,2.35,105.0,55.0,0.5,0.0,-0.1,1.0,0.55,0.45,0.25,0.0,1.0,0.1,1.0,4.0,50.0,0.04,-0.7,0.15,0.0,-0.5,-0.1 0.2 -0.1 0.0 0.0 0.0 0.0 -0.7,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
gramp_v.con,2000.0,5.0,2.0 (default),1.0 (default),6.0,7.0,125.0,25.0,0.26,2.45,75.0,50.0,0.35,0.0,0.3,0.3,0.6,0.4,0.2,-0.1,5.0,0.1,1.0,2.0,45.0,0.17,-0.6,0.15,0.0,-0.5,-0.4 -0.6 -0.4 0.0 -0.4 0.0 -0.4 0.7,0.05,grandpa,2.0,1,1,0 (default),1 (default),1,1.0 (default)
gramR_v.con,2000.0,9.5,7.0,0.7,10.0,9.0,175.0,28.0,0.267,3.3,75.0,55.0,0.3,0.0,-0.08,0.322,0.6,0.5,0.3,-0.15,5.0,0.3,3.0,5.0,50.0,0.18,-0.6,0.15,0.0,-1.2,-0.4 -0.4 -0.4 0.0 -0.4 0.0 -0.4 0.7,0.05,grandpa,1.0,1,1,0 (default),1 (default),1,1.0 (default)
hallo.con,2000.0,5.5,2.0 (default),1.0 (default),6.5,6.0,130.0,25.0,0.24,2.9,110.0,50.0,0.45,0.0,0.2,0.55,0.7,0.4,0.25,0.0 (default),0.8,0.1,1.1,1.0,50.0,0.09,-0.75,0.15,0.0,-0.5,-0.1 -0.2 -0.1 0.0 -0.1 0.0 -0.1 -0.8,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),0.85
hbike_v.con,1000.0,8.5,2.0 (default),1.0 (default),9.5,10.0,180.0,20.0,0.39,2.5,60.0,60.0,0.2,0.0,0.145,0.15,0.65,0.4,0.2,-0.2,2.0,0.2,3.0,5.0,70.0,0.03,-0.64,0.0,0.0,0.0,-0.85 -1.0 -0.7 0.0 -0.7 0.0 -0.85 1.4,0.3,none,1.0,0,1,0 (default),1 (default),1,1.0 (default)
homer_v.con,1500.0,8.5,2.0 (default),1.0 (default),9.5,9.0,165.0,25.0,0.29,3.25,85.0,60.0,0.3,0.0,0.0,0.39,0.6,0.4,0.22,-0.15,2.5,0.25,3.0,6.0,55.0,0.16,-0.75,0.15,0.0,-1.1,-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.1,0.19,homer,1.0,1,1,0 (default),1 (default),1,1.0 (default)
honor_v.con,1200.0,6.0,2.0 (default),1.0 (default),7.0,7.0,125.0,30.0,0.35,2.75,105.0,55.0,0.4,0.0,0.0,0.1,0.6,0.45,0.35,-0.06,1.5,0.12,1.2,2.0,44.0,0.16,-0.75,0.15,0.0,-0.7,-0.8 0.0 -0.4 -0.5 0.0 -1.0 0.0 0.2,0.15,bart,2.0,1,1,0 (default),0,1,1.0 (default)
huskA.con,250.0,2.0,2.0 (default),1.0 (default),2.5,1.0,20.0,30.0,0.1,2.5,50.0,35.0,0.3,0.0,0.0,0.15,0.7,0.45,0.3,0.0,50.0,1.0,0.3,0.0,50.0 (default),0.1 (default),-1.0 (default),0.0,0.0,0.0,-0.3 -0.4 -0.3 0.0 -0.3 0.0 -0.3 0.9,0.251 (default),none,3.0,0,1,0 (default),1 (default),1,1.0 (default)
hype_v.con,2000.0,7.0,8.5,0.7,8.0,6.0,150.0,25.0,0.32,3.15,75.0,50.0,0.35,0.0,0.05,0.4,0.8,0.3,0.2,-0.15,3.0,0.25,2.5,5.0,50.0,0.15,-0.75,0.15,0.0,-0.7,-0.2 0.2 -0.2 0.0 -0.2 0.0 -0.2 -0.6,0.2,none,2.0,1,1,0 (default),0,1,1.0 (default)
icecream.con,2000.0,4.0,2.0 (default),1.0 (default),5.0,6.0,120.0,30.0,0.18,1.8,80.0,55.0,0.4,0.0,-0.15,0.6,0.7,0.35,0.25,0.0,1.0,0.08,0.8,3.0,50.0,0.18,-0.65,0.15,0.0,-0.5,-0.1 0.2 -0.1 0.0 -0.1 0.0 -0.1 0.8,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),1,0.9
IStruck.con,2500.0,3.5,2.0 (default),1.0 (default),4.5,4.0,120.0,22.0,0.2,1.9,80.0,50.0,0.37,0.0,-0.5,1.0,0.65,0.4,0.3,0.0,1.0,0.05,0.5,4.0,50.0,0.2,-0.75,0.15,0.0,-0.5,0.0 0.3 0.0 0.4 0.0 0.6 0.0 -0.9,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
knigh_v.con,1500.0,8.5,8.5,0.8,9.0,4.0,150.0,25.0,0.25,3.15,80.0,55.0,0.35,0.0,0.05,0.055,0.7,0.45,0.15,0.0,2.5,0.01,2.0,5.0,50.0,0.1,-0.8,0.15,0.0,-1.0,-1.0 0.7 -0.3 1.2 -0.3 0.0 -0.3 0.2,0.2,none,2.0,1,1,0 (default),0,1,1.0 (default)
krust_v.con,1200.0,7.0,6.0,0.5,8.0,9.0,140.0,30.0,0.3,3.05,85.0,50.0,0.35,0.0,0.2,0.28,0.7,0.35,0.2,-0.08,2.0,0.17,2.0,1.5,45.0,0.17,-0.75,0.15,0.0,-0.75,-0.3 -0.6 -0.3 0.0 -0.3 0.0 -0.3 0.7,0.2,none,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
lisa_v.con,1000.0,7.0,2.0 (default),1.0 (default),8.0,8.0,135.0,28.0,0.3,3.25,95.0,55.0,0.42,0.0,0.25,0.22,0.6,0.45,0.15,0.02,1.5,0.2,2.0,2.0,50.0,0.13,-0.75,0.15,0.0,-0.8,-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.25,lisa,2.0,1,1,0 (default),1 (default),1,1.0 (default)
marge_v.con,3000.0,5.5,2.0 (default),1.0 (default),6.5,6.0,135.0,25.0,0.3,2.5,70.0,50.0,0.35,0.0,0.05,0.3,0.65,0.5,0.2,-0.15,13.0,0.12,1.3,0.0,45.0,0.15,-0.6,0.15,0.0,-0.4,0   0   0   0  ,0.15,marge,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
minivanA.con,2000.0,4.0,2.0 (default),1.0 (default),5.0,6.0,125.0,30.0,0.3,2.25,84.0,53.0,0.4,0.0,0.0,0.5,0.6,0.4,0.3,0.0,1.0,0.08,1.0,2.0,45.0,0.13,-0.6,0.15,0.0,-0.5,-0.2 -0.5 -0.2 -0.1 -0.2 -0.1 -0.2 -0.3,0.251 (default),phantom (default),3.0,1 (default),1,1,1 (default),0 (default),1.0 (default)
moe_v.con,1500.0,5.5,5.0,0.7,6.5,7.0,130.0,30.0,0.27,2.65,83.5,55.0,0.4,0.0,0.1,0.38,0.6,0.4,0.15,-0.1,3.0,0.1,1.2,2.0,50.0,0.15,-0.75,0.1,0.0,-0.5,-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.05,none,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
mono_v.con,2000.0,4.0,2.0 (default),1.0 (default),4.0,2.0,120.0,18.0,0.2,1.4,75.0,35.0,0.25,0.0,0.5,0.0,0.8,0.45,0.25,0.0,1.5,0.0,0.0,5.0,35.0,0.15,-0.5,0.0,0.0,0.0,-0.7 0.6 -0.1 1.0 -0.1 -0.2 -0.4 -0.6,0.251 (default),none,3.0,0,1,1,1 (default),0 (default),1.0 (default)
mrplo_v.con,2500.0,5.0,4.5,0.5,6.0,6.0,130.0,30.0,0.28,2.05,70.0,55.0,0.4,0.0,0.1,0.285,0.6,0.4,0.25,-0.1,7.0,0.15,1.3,2.0,45.0,0.125,-0.6,0.15,0.0,-0.5,-0.25 0.0 -0.25 0.0 -0.25 0.0 -0.25 0.3,0.15,none,2.0,1,1,0 (default),1 (default),0 (default),1.0 (default)
nuctruck.con,2500.0,4.0,2.0 (default),1.0 (default),5.0,5.0,130.0,25.0,0.222,2.1,75.0,55.0,0.4,0.0,0.16,0.55,0.65,0.4,0.2,0.0,1.0,0.08,1.0,2.0,50.0,0.17,-0.6,0.15,0.0,-0.5,-0.2 0.2 -0.2 0.0 -0.2 0.0 -0.2 0.0,0.251 (default),phantom (default),2.0,1 (default),1,1,1 (default),0 (default),0.9
oblit_v.con,4000.0,7.5,2.0 (default),1.0 (default),8.5,4.0,110.0,30.0,0.2,2.4,80.0,50.0,0.2,0.0,0.18,0.11,0.35,0.25,0.2,-0.25,18.0,0.15,2.0,6.0,50.0,0.1,-0.6,0.2,0.0,-1.0,0.4 0.1 0.4 0.1 0.4 0.1 0.4 0.1,0.15,none,3.0,1 (default),1,1,1 (default),1,0.95
