CON,SetMass,SetGasScale,SetHighSpeedGasScale,SetGasScaleSpeedThreshold,SetSlipGasScale,SetBrakeScale,SetTopSpeedKmh,SetMaxWheelTurnAngle,SetHighSpeedSteeringDrop,SetTireGrip,SetNormalSteering,SetSlipSteering,SetEBrakeEffect,SetCMOffsetX,SetCMOffsetY,SetCMOffsetZ,SetSuspensionLimit,SetSpringK,SetDamperC,SetSuspensionYOffset,SetHitPoints,SetBurnoutRange,SetMaxSpeedBurstTime,SetDonutTorque,SetSlipSteeringNoEBrake,SetSlipEffectNoEBrake,SetWeebleOffset,SetWheelieRange,SetWheelieOffsetY,SetWheelieOffsetZ,SetShadowAdjustments,SetShininess,SetDriver,SetGamblingOdds,SetHasDoors,SetCharactersVisible,SetIrisTransition,SetAllowSeatSlide,SetHighRoof,SetCharacterScale
Destroy/HardDest.con,1500.0,8.0,2.0 (default),1.0 (default),10.0,3.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Destroy/MedDest.con,1500.0,6.5,2.0 (default),1.0 (default),7.0,10.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,3.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_1st.con,1500.0,6.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_4th.con,1500.0,5.25,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
EasyRace/AI_5th.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,6.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
HardRace/AI_1st.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
HardRace/AI_2nd.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,170.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
HardRace/AI_3rd.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,160.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
HardRace/AI_4th.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
HardRace/AI_5th.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
L6Race/AI_1st.con,1500.0,8.5,2.0 (default),1.0 (default),6.0,6.0,170.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),homer,1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
L6Race/AI_2nd.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,220.0 (default),35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
L6Race/AI_3rd.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
L6Race/AI_4th.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,135.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
MedRace/AI_1st.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,160.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
MedRace/AI_2nd.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
MedRace/AI_3rd.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
MedRace/AI_4th.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
MedRace/AI_5th.con,1500.0,8.0,2.0 (default),1.0 (default),6.0,6.0,120.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/L1M7.con,1500.0,9.0,2.0 (default),1.0 (default),11.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/M1race.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,6.0,100.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,2.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),0.9
Missions/level01/M3dest.con,1500.0,5.0,2.0 (default),1.0 (default),7.0,10.0,70.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,1.5,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.45 -0.1 0.0 -0.1 0.0 -0.1 -0.35,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/M5evade.con,1500.0,5.0,2.0 (default),1.0 (default),8.0,10.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.15 -0.3 -0.15 0.0 -0.15 0.0 -0.15 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/M6dump.con,1500.0,6.0,2.0 (default),1.0 (default),8.0,10.0,60.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0.0 0.3 0.0 0.4 0.1 0.6 0.1 -1.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/M7race.con,1500.0,9.0,2.0 (default),1.0 (default),11.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.45 -0.1 0.0 -0.1 0.0 -0.1 -0.35,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr2_1st.con,1500.0,6.0,2.0 (default),1.0 (default),6.0,6.0,150.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.8 0.0 -0.4 -0.5 0.0 -1.0 0.0 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr2_2nd.con,1500.0,5.75,2.0 (default),1.0 (default),6.0,6.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr2_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,6.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 -0.5 -0.2 -0.1 -0.2 -0.1 -0.2 -0.3,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr2_4th.con,1500.0,4.5,2.0 (default),1.0 (default),5.0,10.0,120.0,30.0,0.6,10.0,110.0,80.0,0.5,0.0,-0.4,0.7,0.55,0.5,0.35,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.3 -0.1 0.5 0.1 0.5 0.1 -0.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr3_1st.con,1500.0,7.0,2.0 (default),1.0 (default),8.0,14.0,110.0,35.0,0.6,20.0,110.0,80.0,0.45,0.0,-0.25,0.35,0.6,0.5,0.35,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.8 0.0 -0.4 -0.5 0.0 -1.0 0.0 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr3_2nd.con,1500.0,7.0,2.0 (default),1.0 (default),8.0,14.0,110.0,35.0,0.6,20.0,110.0,80.0,0.45,0.0,-0.25,0.35,0.6,0.5,0.35,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 -0.5 -0.2 -0.1 -0.2 -0.1 -0.2 -0.3,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr3_3rd.con,1500.0,4,2.0 (default),1.0 (default),5,6.0,110.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level01/sr3_4th.con,1500.0,4.5,2.0 (default),1.0 (default),5.0,10.0,110.0,30.0,0.6,10.0,100.0,80.0,0.5,0.0,-0.4,0.8,0.55,0.5,0.35,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.3 -0.1 0.5 0.1 0.5 0.1 -0.6,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M1chase.con,1750.0,12.0,2.0 (default),1.0 (default),15.0,8.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.5,0.7,0.4,0.3,0.0,50.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 -0.2 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),0.9
Missions/level02/M2chase.con,1750.0,12.0,2.0 (default),1.0 (default),15.0,8.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.5,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 0.0 -0.1 0.0 -0.1 0.0 -0.1 -0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M2evade.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,14.0,130.0,35.0,0.6,15.0,110.0,80.0,0.35,0.0,-0.3,0.8,0.7,0.45,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.3 -0.1 0.0 -0.1 0.0 -0.1 0.3,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M3race.con,1500.0,9.0,2.0 (default),1.0 (default),9.0,12.0,180.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.2 -0.1 -0.2 0.0 -0.2 0.0 -0.2 0.2,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M4evade.con,1500.0,5.0,2.0 (default),1.0 (default),6.0,14.0,130.0,35.0,0.6,15.0,110.0,80.0,0.35,0.0,-0.3,0.8,0.7,0.45,0.3,0.0,100.0,0.3 (default),1.0 (default),10.0 (default),80.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.1 -0.3 -0.1 0.0 -0.1 0.0 -0.1 0.3,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M4race.con,1500.0,12.0,2.0 (default),1.0 (default),12.0,6.0,115.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,30.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M5chase.con,1750.0,10.0,2.0 (default),1.0 (default),15.0,8.0,140.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.5,0.7,0.4,0.3,0.0,5.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/M7dest.con,1500.0,5.0,2.0 (default),1.0 (default),5.0,10.0,85.0,30.0,0.6,10.0,110.0,80.0,0.4,0.0,-0.25,0.35,0.6,0.4,0.25,0.0,0.7,0.3 (default),1.0 (default),10.0 (default),80.0,0.03,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 -0.1,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/sr2_1st.con,1500.0,8.0,2.0 (default),1.0 (default),9.0,6.0,125.0,35.0,0.5,60.0,110.0,85.0,0.50,0.0,-0.1,0.35,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),85.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.3 0.0 -0.3 0.0 -0.3 0.0 -0.3 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/sr2_2nd.con,1500.0,7,2.0 (default),1.0 (default),8,10.0,135.0,35.0,0.3,40.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),-0.25 -0.1 -0.25 0.0 -0.25 0.0 -0.25 0.0,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
Missions/level02/sr2_3rd.con,1500.0,5.5,2.0 (default),1.0 (default),6.0,10.0,130.0,35.0,0.3,30.0,110.0,65.0,0.35,0.0,-0.1,0.2,0.7,0.4,0.3,0.0,7.0,0.3 (default),1.0 (default),10.0 (default),65.0,0.01,-1.0 (default),0.0 (default),0.0 (default),0.0 (default),0   0   0   0  ,0.251 (default),phantom (default),1.0 (default),1 (default),1 (default),0 (default),1 (default),0 (default),1.0 (default)
