Vehicle,Engine,Engine Idle,Engine Damaged,Horn,Overlay,Door Open,Door Close,Skid Road,Skid Dirt,Backup
ambul,ambul.spt::ambul_car (ambulance.rsd),ambul.spt::ambul_car (ambulance.rsd),carsound.spt::fire (damagedcar.rsd),ambul.spt::ambul_car_horn (fire_siren_02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
apu_v,apu_v.spt::apu_car (longhorn.rsd),apu_v.spt::apu_car (longhorn.rsd),carsound.spt::fire (damagedcar.rsd),apu_v.spt::apu_horn (horn-GTI.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
atv_v,atv_v.spt::atv_car (atv.rsd),atv_v.spt::atv_car (atv.rsd),carsound.spt::fire (damagedcar.rsd),atv_v.spt::atv_horn (horn-beep2.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
bart_v,bart_v.spt::bart_car (bartcar.rsd),bart_v.spt::bart_car (bartcar.rsd),carsound.spt::fire (damagedcar.rsd),bart_v.spt::bart_horn (ferrini_horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
bbman_v,bbman_v.spt::bbman (bbman.rsd),bbman_v.spt::bbman (bbman.rsd),carsound.spt::fire (damagedcar.rsd),bbman_v.spt::bbman_horn (horn-hockey.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
bookb_v,bookb_v.spt::bookb (bookvan.rsd),bookb_v.spt::bookb (bookvan.rsd),carsound.spt::fire (damagedcar.rsd),bookb_v.spt::bookb_horn (horn-jetta.rsd),*::,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
burnsarm,burnsarm.spt::burnsarm_car (armourcar.rsd),burnsarm.spt::burnsarm_car (armourcar.rsd),carsound.spt::fire (damagedcar.rsd),burnsarm.spt::burnsarm_horn (horn-truck02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
burns_v,burns_v.spt::burns (stutz.rsd),burns_v.spt::burns (stutz.rsd),carsound.spt::fire (damagedcar.rsd),burns_v.spt::burns_horn (horn-awooga.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
carhom_v,carhom_v.spt::carhom (car4homer.rsd),carhom_v.spt::carhom (car4homer.rsd),carsound.spt::fire (damagedcar.rsd),carhom_v.spt::carhom_horn (horn-lacuca02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cArmor,carmor.spt::cArmor_car (armourcar.rsd),carmor.spt::cArmor_car (armourcar.rsd),carsound.spt::fire (damagedcar.rsd),carmor.spt::cArmor_car_horn (horn-truck02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cBlbart,bart_v.spt::bart_car (bartcar.rsd),bart_v.spt::bart_car (bartcar.rsd),carsound.spt::fire (damagedcar.rsd),bart_v.spt::bart_horn (ferrini_horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cBone,cbone.spt::cBone_v (cubevan.rsd),cbone.spt::cBone_v (cubevan.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCellA,ccella.spt::cCellA_v (cellcar.rsd),ccella.spt::cCellA_v (cellcar.rsd),carsound.spt::fire (damagedcar.rsd),ccella.spt::cCellA_horn (horn-horn06.rsd),ccella.spt::cCellA_overlay (cel_phone_01.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCellB,ccellb.spt::cCellB_v (cellcar.rsd),ccellb.spt::cCellB_v (cellcar.rsd),carsound.spt::fire (damagedcar.rsd),ccellb.spt::cCellB_horn (horn-horn04.rsd),ccellb.spt::cCellB_overlay (cel_phone_02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCellC,ccellc.spt::cCellC_v (cellcar.rsd),ccellc.spt::cCellC_v (cellcar.rsd),carsound.spt::fire (damagedcar.rsd),ccellc.spt::cCellC_horn (horn-horn01.rsd),ccellc.spt::cCellC_overlay (cel_phone_03.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCellD,ccelld.spt::cCellD_v (cellcar.rsd),ccelld.spt::cCellD_v (cellcar.rsd),carsound.spt::fire (damagedcar.rsd),ccelld.spt::cCellD_horn (horn-firebird.rsd),ccelld.spt::cCellD_overlay (cel_phone_04.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCola,ccola.spt::cCola_car (colatruck.rsd),ccola.spt::cCola_car (colatruck.rsd),carsound.spt::fire (damagedcar.rsd),ccola.spt::cCola_horn (horn-truck03.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCube,ccube.spt::cCube_v (cubevan.rsd),ccube.spt::cCube_v (cubevan.rsd),carsound.spt::fire (damagedcar.rsd),ccube.spt::cCube_v_horn (horn-truck02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cCurator,ccurator.spt::cCurator_car (curator.rsd),ccurator.spt::cCurator_car (curator.rsd),carsound.spt::fire (damagedcar.rsd),ccurator.spt::cCurator_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cDonut,cdonut.spt::cDonut_car (donutvan.rsd),cdonut.spt::cDonut_car (donutvan.rsd),carsound.spt::fire (damagedcar.rsd),cdonut.spt::cDonut_horn (horn-jetta.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cDuff,cduff.spt::cDuff_car (dufftruck.rsd),cduff.spt::cDuff_car (dufftruck.rsd),carsound.spt::fire (damagedcar.rsd),cduff.spt::cDuff_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cFire_v,cfire_v.spt::cfirecar_v (firetruck.rsd),cfire_v.spt::cfirecar_v (firetruck.rsd),carsound.spt::fire (damagedcar.rsd),cfire_v.spt::cfirecar_overlay (fire_siren_02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cHears,chears.spt::cHears_car (hearse.rsd),chears.spt::cHears_car (hearse.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::siren (siren.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cKlimo,cklimo.spt::cKlimo_car (klownkar.rsd),cklimo.spt::cKlimo_car (klownkar.rsd),carsound.spt::fire (damagedcar.rsd),cklimo.spt::cKlimo_horn (horn-bulb.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cletu_v,cletu_v.spt::cletus_car (cletus.rsd),cletu_v.spt::cletus_car (cletus.rsd),carsound.spt::fire (damagedcar.rsd),cletu_v.spt::cletus_horn (horn-horn04.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cLimo,climo.spt::cLimo_car (limo.rsd),climo.spt::cLimo_car (limo.rsd),carsound.spt::fire (damagedcar.rsd),climo.spt::cLimo_horn (horn-horn06.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cMilk,cmilk.spt::cMilk_v (milktruck.rsd),cmilk.spt::cMilk_v (milktruck.rsd),carsound.spt::fire (damagedcar.rsd),cmilk.spt::cMilk_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cNerd,cnerd.spt::cNerd_car (nerdcar.rsd),cnerd.spt::cNerd_car (nerdcar.rsd),carsound.spt::fire (damagedcar.rsd),cnerd.spt::cNerd_horn (horn-horn01.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cNonup,cnonup.spt::cNonupV (nonupvan.rsd),cnonup.spt::cNonupV (nonupvan.rsd),carsound.spt::fire (damagedcar.rsd),cnonup.spt::cNonupV_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
coffin,coffin.spt::coffin_v (coffincar.rsd),coffin.spt::coffin_v (coffincar.rsd),carsound.spt::fire (damagedcar.rsd),ccurator.spt::cCurator_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
comic_v,comic_v.spt::comic_car (comicguycar.rsd),comic_v.spt::comic_car (comicguycar.rsd),carsound.spt::fire (damagedcar.rsd),comic_v.spt::comic_horn (horn-beep2.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
compactA,compacta.spt::compactA_car (compactA.rsd),compacta.spt::compactA_car (compactA.rsd),carsound.spt::fire (damagedcar.rsd),compacta.spt::compactA_horn (horn-civic.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cPolice,cpolice.spt::cPolice_car (wiggum_car.rsd),cpolice.spt::cPolice_car (wiggum_car.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::siren (siren.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cSedan,csedan.spt::cSedan_car (chasesedan.rsd),csedan.spt::cSedan_car (chasesedan.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::siren (siren.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
cVan,cvan.spt::cVan_car (chasevan.rsd),cvan.spt::cVan_car (chasevan.rsd),carsound.spt::fire (damagedcar.rsd),cvan.spt::cVan_horn (horn-horn06.rsd),cvan.spt::cVan_overlay (black_van.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
dune_v,dune_v.spt::dune_v_car (radiocar.rsd),carsound.spt::blank (blank.rsd),carsound.spt::fire (damagedcar.rsd),dune_v.spt::dune_horn (horn-tiny.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
elect_v,elect_v.spt::lisa_car (elect.rsd),elect_v.spt::lisa_car (elect.rsd),carsound.spt::fire (damagedcar.rsd),elect_v.spt::lisa_horn (horn-mx6.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
famil_v,famil_v.spt::famil (familycar.rsd),famil_v.spt::famil (familycar.rsd),carsound.spt::fire (damagedcar.rsd),famil_v.spt::famil_horn (horn-horn06.rsd),DEFAULT/NONE,*::famil_open,*::famil_close,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
fishtruc,fishtruc.spt::fishtruck (fishvan.rsd),fishtruc.spt::fishtruck (fishvan.rsd),carsound.spt::fire (damagedcar.rsd),fishtruc.spt::fishtruck_horn (horn-horn06.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
fone_v,fone_v.spt::fone (formula1.rsd),fone_v.spt::fone (formula1.rsd),carsound.spt::fire (damagedcar.rsd),fone_v.spt::fone_horn (horn-mustang.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
frink_v,frink_v.spt::frink (frinkcar.rsd),frink_v.spt::frink (frinkcar.rsd),carsound.spt::fire (damagedcar.rsd),frink_v.spt::frink_horn (horn-frink.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,frink_v.spt::frink_skid (frinkskid2.rsd),frink_v.spt::frink_skid (frinkskid2.rsd),DEFAULT/NONE,
garbage,garbage.spt::garbage_car (garbagetruck.rsd),garbage.spt::garbage_car (garbagetruck.rsd),carsound.spt::fire (damagedcar.rsd),garbage.spt::garbage_horn (horn-truck02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
glastruc,glastruc.spt::glastruc_v (glasstruck.rsd),glastruc.spt::glastruc_v (glasstruck.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
gramp_v,gramp_v.spt::gramp (ww2jeep.rsd),gramp_v.spt::gramp (ww2jeep.rsd),carsound.spt::fire (damagedcar.rsd),gramp_v.spt::gramp_horn (horn-horn04.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
