Vehicle,Engine,Engine Idle,Engine Damaged,Horn,Overlay,Door Open,Door Close,Skid Road,Skid Dirt,Backup
gramR_v,gramr_v.spt::gramR (ww2jeep.rsd),gramr_v.spt::gramR (ww2jeep.rsd),carsound.spt::fire (damagedcar.rsd),gramr_v.spt::gramR_horn (horn-horn04.rsd),carsound.spt::rocket (rocket_car_04.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
hallo,hallo.spt::hallo_v (hallowhearse.rsd),hallo.spt::hallo_v (hallowhearse.rsd),carsound.spt::fire (damagedcar.rsd),hallo.spt::hallo_v_horn (horn-hearse.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
hbike_v,hbike_v.spt::hbike (hoverbike2.rsd),hbike_v.spt::hbike (hoverbike2.rsd),carsound.spt::fire (damagedcar.rsd),frink_v.spt::frink_horn (horn-frink.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,carsound.spt::blank (blank.rsd),carsound.spt::blank (blank.rsd),DEFAULT/NONE,
homer_v,homer_v.spt::homer_car (70shomer.rsd),homer_v.spt::homer_car (70shomer.rsd),carsound.spt::fire (damagedcar.rsd),homer_v.spt::homer_horn (horn-horn06.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
honor_v,honor_v.spt::honor (honor.rsd),honor_v.spt::honor (honor.rsd),carsound.spt::fire (damagedcar.rsd),honor_v.spt::honor_horn (horn-beep2.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
huskA,huska.spt::huskaV (husk.rsd),carsound.spt::blank (blank.rsd),carsound.spt::fire (damagedcar.rsd),*::huskaV_horn,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,huska.spt::huskaV_skid (blank.rsd),huska.spt::huskaV_skid (blank.rsd),DEFAULT/NONE,
hype_v,hype_v.spt::hype_v_car (hypecar.rsd),hype_v.spt::hype_v_car (hypecar.rsd),carsound.spt::fire (damagedcar.rsd),hype_v.spt::hype_v_horn (horn-horn07.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
icecream,icecream.spt::icecream_car (icecreamvan.rsd),icecream.spt::icecream_car (icecreamvan.rsd),carsound.spt::fire (damagedcar.rsd),icecream.spt::icecream_horn (horn-horn01.rsd),carsound.spt::ice_cream_truck (ice_cream_truck.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
IStruck,istruck.spt::istruck_v (istruck.rsd),istruck.spt::istruck_v (istruck.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),carsound.spt::i_and_s_truck (i_and_s_loop.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
knigh_v,knigh_v.spt::knigh_v_car (knightboat.rsd),knigh_v.spt::knigh_v_car (knightboat.rsd),carsound.spt::fire (damagedcar.rsd),knigh_v.spt::knigh_horn (horn-hockey.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
krust_v,krust_v.spt::krust_car (klownkar.rsd),krust_v.spt::krust_car (klownkar.rsd),carsound.spt::fire (damagedcar.rsd),krust_v.spt::krust_horn (horn-bulb.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
lisa_v,lisa_v.spt::lisa_v_car (malibustacy.rsd),lisa_v.spt::lisa_v_car (malibustacy.rsd),carsound.spt::fire (damagedcar.rsd),elect_v.spt::lisa_horn (horn-mx6.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
marge_v,marge_v.spt::marge_car (canyonaro.rsd),marge_v.spt::marge_car (canyonaro.rsd),carsound.spt::fire (damagedcar.rsd),marge_v.spt::marge_horn (horn-jetta.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
minivanA,minivana_v.spt::minivanA_v (minivan.rsd),minivana_v.spt::minivanA_v (minivan.rsd),carsound.spt::fire (damagedcar.rsd),minivana_v.spt::minivanA_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
moe_v,moe_v.spt::moe (moesedan2.rsd),moe_v.spt::moe (moesedan2.rsd),carsound.spt::fire (damagedcar.rsd),moe_v.spt::moe_horn (horn-horn06.rsd),DEFAULT/NONE,*::famil_open,*::famil_close,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
mono_v,mono_v.spt::mono_v_car (monorail.rsd),mono_v.spt::mono_v_car (monorail.rsd),carsound.spt::fire (damagedcar.rsd),mono_v.spt::mono_horn (horn-truck5.rsd),*::generator,DEFAULT/NONE,DEFAULT/NONE,mono_v.spt::monorail_skid (husk_06.rsd),carsound.spt::blank (blank.rsd),DEFAULT/NONE,
mrplo_v,mrplo_v.spt::mrplo (mrplow.rsd),mrplo_v.spt::mrplo (mrplow.rsd),carsound.spt::fire (damagedcar.rsd),mrplo_v.spt::mrplo_horn (horn-truck2.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
nuctruck,nuctruck.spt::nuctruck_v (nuclearpickup.rsd),nuctruck.spt::nuctruck_v (nuclearpickup.rsd),carsound.spt::fire (damagedcar.rsd),nuctruck.spt::nuctruck_v_horn (horn-bmw.rsd),carsound.spt::nuctruck_glow (nuctruck_glow2.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
oblit_v,oblit_v.spt::oblit_v_car (oblit.rsd),oblit_v.spt::oblit_v_car (oblit.rsd),carsound.spt::fire (damagedcar.rsd),oblit_v.spt::oblit_horn (horn-hockey.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
otto_v,otto_v.spt::otto (ottobus.rsd),otto_v.spt::otto (ottobus.rsd),carsound.spt::fire (damagedcar.rsd),otto_v.spt::otto_horn (horn-truck5.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
pickupA,pickupa.spt::pickupA_car (pickup.rsd),pickupa.spt::pickupA_car (pickup.rsd),carsound.spt::fire (damagedcar.rsd),pickupa.spt::pickupA_horn (horn-horn06.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
pizza,pizza.spt::pizza_car (pizzavan.rsd),pizza.spt::pizza_car (pizzavan.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),pizza.spt::pizza_car_overlay (pizza_van.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
plowk_v,plowk_v.spt::plowk (plowking.rsd),plowk_v.spt::plowk (plowking.rsd),carsound.spt::fire (damagedcar.rsd),plowk_v.spt::plowk_horn (horn-truck03.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
redbrick,redbrick.spt::brick_car (redbrick.rsd),redbrick.spt::brick_car (redbrick.rsd),carsound.spt::fire (damagedcar.rsd),redbrick.spt::brick_car_horn (horn-horn01.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
rocke_v,rocke_v.spt::rocke_v_car (rocket_car_07.rsd),rocke_v.spt::rocke_v_car (rocket_car_07.rsd),carsound.spt::fire (damagedcar.rsd),rocke_v.spt::rocke_horn (horn-tiny.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
schoolbu,schoolbu.spt::schoolbus (smallbus.rsd),schoolbu.spt::schoolbus (smallbus.rsd),carsound.spt::fire (damagedcar.rsd),schoolbu.spt::schoolbus_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
scorp_v,scorp_v.spt::scorp (scorpion.rsd),scorp_v.spt::scorp (scorpion.rsd),carsound.spt::fire (damagedcar.rsd),scorp_v.spt::scorp_horn (horn-horn06.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
sedanA,sedana.spt::sedanA_v (sedanA.rsd),sedana.spt::sedanA_v (sedanA.rsd),carsound.spt::fire (damagedcar.rsd),sedana.spt::sedanA_v_horn (horn-firebird.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
sedanB,sedanb.spt::sedanB_v (sedanB.rsd),sedanb.spt::sedanB_v (sedanB.rsd),carsound.spt::fire (damagedcar.rsd),sedanb.spt::sedanB_v_horn (horn-bmw.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
ship,ship.spt::ship_v (ghostboat1.rsd),ship.spt::ship_v (ghostboat1.rsd),carsound.spt::fire (damagedcar.rsd),ship.spt::ship_v_horn (foghorn.rsd),ship.spt::ship_overlay (ghost_ship.rsd),DEFAULT/NONE,DEFAULT/NONE,ship.spt::ship_skid (swoosh3.rsd),ship.spt::ship_skid (swoosh3.rsd),DEFAULT/NONE,
skinn_v,skinn_v.spt::skinn (skinnercar.rsd),skinn_v.spt::skinn (skinnercar.rsd),carsound.spt::fire (damagedcar.rsd),skinn_v.spt::skinn_horn (horn-jetta.rsd),DEFAULT/NONE,*::famil_open,*::famil_close,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
smith_v,smith_v.spt::smith (smithers.rsd),smith_v.spt::smith (smithers.rsd),carsound.spt::fire (damagedcar.rsd),smith_v.spt::smith_horn (horn-awooga.rsd),DEFAULT/NONE,*::famil_open,*::famil_close,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
snake_v,snake_v.spt::snake_car (snake.rsd),snake_v.spt::snake_car (snake.rsd),carsound.spt::fire (damagedcar.rsd),snake_v.spt::snake_horn (horn-horn07.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
sportsA,sportsa.spt::sportsA_car (sportscarA.rsd),sportsa.spt::sportsA_car (sportscarA.rsd),carsound.spt::fire (damagedcar.rsd),sportsa.spt::sportsA_horn (horn-civic.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
sportsB,sportsb.spt::sportsB_car (sportscarB.rsd),sportsb.spt::sportsB_car (sportscarB.rsd),carsound.spt::fire (damagedcar.rsd),sportsb.spt::sportsB_horn (horn-sx.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
SUVA,suva.spt::SUVA_car (SUVa.rsd),suva.spt::SUVA_car (SUVa.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
taxiA,taxia_v.spt::taxiA_car (wiggum_car.rsd),taxia_v.spt::taxiA_car (wiggum_car.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
tt,*::tt,*::tt,carsound.spt::fire (damagedcar.rsd),carsound.spt::horn (common/horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
votetruc,votetruc.spt::votetruck_v (quimbytruck.rsd),votetruc.spt::votetruck_v (quimbytruck.rsd),carsound.spt::fire (damagedcar.rsd),votetruc.spt::votetruc_horn (vote_quimby_03.rsd),carsound.spt::vote_quimby (vote_quimby_02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
wagonA,wagona.spt::SUVB_car (wagonA.rsd),wagona.spt::SUVB_car (wagonA.rsd),carsound.spt::fire (damagedcar.rsd),wagona.spt::SUVB_horn (horn-horn06.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
wiggu_v,wiggu_v.spt::wiggum_car (copcar.rsd),wiggu_v.spt::wiggum_car (copcar.rsd),carsound.spt::fire (damagedcar.rsd),carsound.spt::siren (siren.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
willi_v,willi_v.spt::willi (willie.rsd),willi_v.spt::willi (willie.rsd),carsound.spt::fire (damagedcar.rsd),willi_v.spt::willi_horn (horn-horn03.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
witchcar,witchcar.spt::witchcar_v (broom.rsd),witchcar.spt::witchcar_v (broom.rsd),carsound.spt::fire (damagedcar.rsd),witchcar.spt::witchcar_v_horn (witch_horn.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,witchcar.spt::witchcar_v_skid (blank.rsd),witchcar.spt::witchcar_v_skid (blank.rsd),DEFAULT/NONE,
zombi_v,zombi_v.spt::zombi (zombiecar.rsd),zombi_v.spt::zombi (zombiecar.rsd),carsound.spt::fire (damagedcar.rsd),zombi_v.spt::zombi_horn (horn-truck02.rsd),DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,DEFAULT/NONE,
